$ Get data for 1104:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:30:12 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA1104          Pepper Creek
WA1104      1010  25     47.00
WA1104      1010  26     38.00
WA1104      1010  27     51.00
WA1104      1010  28     47.00
WA1104      1010  29     55.00
WA1104      1010  30     45.00
WA1104      1010  31     51.00
WA1104      1110   1     53.00
WA1104      1110   2     61.00
WA1104      1110   3     65.00
WA1104      1110   4     63.00
WA1104      1110   5     60.00
WA1104      1110   6     51.00
WA1104      1110   7     49.00
WA1104      1110   8     41.00
WA1104      1110   9     37.00
WA1104      1110  10     47.00
WA1104      1110  11     49.00
WA1104      1110  12     47.00
WA1104      1110  13     41.00
WA1104      1110  14     48.00
WA1104      1110  15     48.00
WA1104      1110  16     46.00
WA1104      1110  17     42.00
WA1104      1110  18     39.00
WA1104      1110  19     39.00
WA1104      1110  20     40.00
WA1104      1110  21     35.00
WA1104      1110  22     32.00
WA1104      1110  23     30.00
WA1104      1110  24     29.00
WA1104      1110  25     34.00
WA1104      1110  26     35.00
WA1104      1110  27     41.00
WA1104      1110  28     37.00
WA1104      1110  29     38.00
WA1104      1110  30     34.00
WA1104      1210   1     41.00
WA1104      1210   2     38.00
WA1104      1210   3     44.00
WA1104      1210   4     40.00
WA1104      1210   5     42.00
WA1104      1210   6     39.00
WA1104      1210   7     41.00
WA1104      1210   8     45.00
WA1104      1210   9     42.00
WA1104      1210  10     39.00
WA1104      1210  11     39.00
WA1104      1210  12     47.00
WA1104      1210  13     48.00
WA1104      1210  14     43.00
WA1104      1210  15     39.00
WA1104      1210  16     40.00
WA1104      1210  17     40.00
WA1104      1210  18     37.00
WA1104      1210  19     39.00
WA1104      1210  20     34.00
WA1104      1210  21     39.00
WA1104      1210  22     43.00
WA1104      1210  23     40.00
WA1104      1210  24     39.00
WA1104      1210  25     42.00
WA1104      1210  26     37.00
WA1104      1210  27     36.00
WA1104      1210  28     36.00
WA1104      1210  29     35.00
WA1104      1210  30     37.00
WA1104      1210  31     30.00
WA1104      0111   1     31.00
WA1104      0111   2     34.00
WA1104      0111   3     34.00
WA1104      0111   4     36.00
WA1104      0111   5     36.00
WA1104      0111   6     41.00
WA1104      0111   7     39.00
WA1104      0111   8     36.00
WA1104      0111   9     36.00
WA1104      0111  10     35.00
WA1104      0111  11     28.00
WA1104      0111  12     38.00
WA1104      0111  13     44.00
WA1104      0111  14     46.00
WA1104      0111  15     46.00
WA1104      0111  16     47.00
WA1104      0111  17     44.00
WA1104      0111  18     36.00
WA1104      0111  19     41.00
WA1104      0111  20     37.00
WA1104      0111  21     40.00
WA1104      0111  22     46.00
WA1104      0111  23     42.00
WA1104      0111  24     43.00
WA1104      0111  25     47.00
WA1104      0111  26     56.00
WA1104      0111  27     57.00
WA1104      0111  28     41.00
WA1104      0111  29     44.00
WA1104      0111  30     41.00
WA1104      0111  31     36.00
WA1104      0211   1     37.00
WA1104      0211   2     42.00
WA1104      0211   3     42.00
WA1104      0211   4     41.00
WA1104      0211   5     41.00
WA1104      0211   6     44.00
WA1104      0211   7     40.00
WA1104      0211   8     43.00
WA1104      0211   9     46.00
WA1104      0211  10     49.00
WA1104      0211  11     54.00
WA1104      0211  12     50.00
WA1104      0211  13     47.00
WA1104      0211  14     45.00
WA1104      0211  15     36.00
WA1104      0211  16     36.00
WA1104      0211  17     38.00
WA1104      0211  18     39.00
WA1104      0211  19     46.00
WA1104      0211  20     39.00
WA1104      0211  21     42.00
WA1104      0211  22     36.00
WA1104      0211  23     34.00
WA1104      0211  24     37.00
WA1104      0211  25     33.00
WA1104      0211  26     28.00
WA1104      0211  27     37.00
WA1104      0211  28     34.00
WA1104      0311   1     37.00
WA1104      0311   2     38.00
WA1104      0311   3     40.00
WA1104      0311   4     39.00
WA1104      0311   5     45.00
WA1104      0311   6     47.00
WA1104      0311   7     44.00
WA1104      0311   8     47.00
WA1104      0311   9     43.00
WA1104      0311  10     43.00
WA1104      0311  11     47.00
WA1104      0311  12     39.00
WA1104      0311  13     47.00
WA1104      0311  14     42.00
WA1104      0311  15     42.00
WA1104      0311  16     42.00
WA1104      0311  17     43.00
WA1104      0311  18     43.00
WA1104      0311  19     47.00
WA1104      0311  20     48.00
WA1104      0311  21     44.00
WA1104      0311  22     42.00
WA1104      0311  23     48.00
WA1104      0311  24     46.00
WA1104      0311  25     45.00
WA1104      0311  26     47.00
WA1104      0311  27     41.00
WA1104      0311  28     46.00
WA1104      0311  29     42.00
WA1104      0311  30     46.00
WA1104      0311  31     47.00
WA1104      0411   1     55.00
WA1104      0411   2     43.00
WA1104      0411   3     43.00
WA1104      0411   4     36.00
WA1104      0411   5     43.00
WA1104      0411   6     41.00
WA1104      0411   7     45.00
WA1104      0411   8     54.00
WA1104      0411   9     51.00
WA1104      0411  10     46.00
WA1104      0411  11     43.00
WA1104      0411  12     52.00
WA1104      0411  13     42.00
WA1104      0411  14     38.00
WA1104      0411  15     41.00
WA1104      0411  16     48.00
WA1104      0411  17     48.00
WA1104      0411  18     48.00
WA1104      0411  19     51.00
WA1104      0411  20     53.00
WA1104      0411  21     46.00
WA1104      0411  22     56.00
WA1104      0411  23     63.00
WA1104      0411  24     45.00
WA1104      0411  25     44.00
WA1104      0411  26     47.00
WA1104      0411  27     45.00
WA1104      0411  28     44.00
WA1104      0411  29     48.00
WA1104      0411  30     51.00
WA1104      0511   1     64.00
WA1104      0511   2     46.00
WA1104      0511   3     51.00
WA1104      0511   4     66.00
WA1104      0511   5     52.00
WA1104      0511   6     45.00
WA1104      0511   7     46.00
WA1104      0511   8     51.00
WA1104      0511   9     56.00
WA1104      0511  10     60.00
WA1104      0511  11     55.00
WA1104      0511  12     55.00
WA1104      0511  13     67.00
WA1104      0511  14     64.00
WA1104      0511  15     46.00
WA1104      0511  16     51.00
WA1104      0511  17     58.00
WA1104      0511  18     64.00
WA1104      0511  19     65.00
WA1104      0511  20     70.00
WA1104      0511  21     50.00
WA1104      0511  22     53.00
WA1104      0511  23     58.00
WA1104      0511  24     62.00
WA1104      0511  25     48.00
WA1104      0511  26     48.00
WA1104      0511  27     47.00
WA1104      0511  28     53.00
WA1104      0511  29     50.00
WA1104      0511  30     58.00
WA1104      0511  31     55.00
WA1104      0611   1     53.00
WA1104      0611   2     53.00
WA1104      0611   3     68.00
WA1104      0611   4     78.00
WA1104      0611   5     73.00
WA1104      0611   6     66.00
WA1104      0611   7     56.00
WA1104      0611   8     51.00
WA1104      0611   9     69.00
WA1104      0611  10     58.00
WA1104      0611  11     64.00
WA1104      0611  12     64.00
WA1104      0611  13     62.00
WA1104      0611  14     61.00
WA1104      0611  15     56.00
WA1104      0611  16     60.00
WA1104      0611  17     70.00
WA1104      0611  18     54.00
WA1104      0611  19     54.00
WA1104      0611  20     62.00
WA1104      0611  21     77.00
WA1104      0611  22     72.00
WA1104      0611  23     57.00
WA1104      0611  24     59.00
WA1104      0611  25     67.00
WA1104      0611  26     72.00
WA1104      0611  27     75.00
WA1104      0611  28     67.00
WA1104      0611  29     57.00
WA1104      0611  30     55.00
WA1104      0711   1     74.00
WA1104      0711   2     80.00
WA1104      0711   3     69.00
WA1104      0711   4     77.00
WA1104      0711   5     83.00
WA1104      0711   6     84.00
WA1104      0711   7     63.00
WA1104      0711   8     66.00
WA1104      0711   9     73.00
WA1104      0711  10     73.00
WA1104      0711  11     68.00
WA1104      0711  12     64.00
WA1104      0711  13     62.00
WA1104      0711  14     56.00
WA1104      0711  15     72.00
WA1104      0711  16     64.00
WA1104      0711  17     57.00
WA1104      0711  18     68.00
WA1104      0711  19     60.00
WA1104      0711  20     68.00
WA1104      0711  21     61.00
WA1104      0711  22     68.00
WA1104      0711  23     81.00
WA1104      0711  24     86.00
WA1104      0711  25     62.00
WA1104      0711  26     70.00
WA1104      0711  27     70.00
WA1104      0711  28     79.00
WA1104      0711  29     77.00
WA1104      0711  30     78.00
WA1104      0711  31     75.00
WA1104      0811   1     80.00
WA1104      0811   2     76.00
WA1104      0811   3     79.00
WA1104      0811   4     80.00
WA1104      0811   5     68.00
WA1104      0811   6     68.00
WA1104      0811   7     71.00
WA1104      0811   8     68.00
WA1104      0811   9     63.00
WA1104      0811  10     69.00
WA1104      0811  11     72.00
WA1104      0811  12     78.00
WA1104      0811  13     66.00
WA1104      0811  14     67.00
WA1104      0811  15     69.00
WA1104      0811  16     79.00
WA1104      0811  17     78.00
WA1104      0811  18     73.00
WA1104      0811  19     78.00
WA1104      0811  20     89.00
WA1104      0811  21     86.00
WA1104      0811  22     73.00
WA1104      0811  23     74.00
WA1104      0811  24     81.00
WA1104      0811  25     82.00
WA1104      0811  26     84.00
WA1104      0811  27     84.00
WA1104      0811  28     78.00
WA1104      0811  29     60.00
WA1104      0811  30     64.00
WA1104      0811  31     56.00
WA1104      0911   1     71.00
WA1104      0911   2     71.00
WA1104      0911   3     79.00
WA1104      0911   4     85.00
WA1104      0911   5     82.00
WA1104      0911   6     87.00
WA1104      0911   7     92.00
WA1104      0911   8     86.00
WA1104      0911   9     87.00
WA1104      0911  10     92.00
WA1104      0911  11     92.00
WA1104      0911  12     77.00
WA1104      0911  13     71.00
WA1104      0911  14     67.00
WA1104      0911  15     59.00
WA1104      0911  16     64.00
WA1104      0911  17     52.00
WA1104      0911  18     56.00
WA1104      0911  19     66.00
WA1104      0911  20     76.00
WA1104      0911  21     77.00
WA1104      0911  22     72.00
WA1104      0911  23     79.00
WA1104      0911  24     78.00
WA1104      0911  25     57.00
WA1104      0911  26     53.00
WA1104      0911  27     57.00
WA1104      0911  28     65.00
WA1104      0911  29     75.00
WA1104      0911  30     68.00
WA1104      1011   1     53.00
WA1104      1011   2     56.00
WA1104      1011   3     53.00
WA1104      1011   4     56.00
WA1104      1011   5     47.00
WA1104      1011   6     48.00
WA1104      1011   7     51.00
WA1104      1011   8     61.00
WA1104      1011   9     53.00
WA1104      1011  10     55.00
WA1104      1011  11     51.00
WA1104      1011  12     53.00
WA1104      1011  13     52.00
WA1104      1011  14     54.00
WA1104      1011  15     60.00
WA1104      1011  16     60.00
WA1104      1011  17     65.00
WA1104      1011  18     68.00
WA1104      1011  19     50.00
WA1104      1011  20     57.00
WA1104      1011  21     50.00
WA1104      1011  22     54.00
WA1104      1011  23     57.00
WA1104      1011  24     52.00
WA1104      1011  25     55.00
WA1104      1011  26     49.00
WA1104      1011  27     56.00
WA1104      1011  28     55.00
WA1104      1011  29     55.00
WA1104      1011  30     53.00
WA1104      1011  31     47.00
WA1104      1111   1     51.00
WA1104      1111   2     55.00
WA1104      1111   3     45.00
WA1104      1111   4     36.00
WA1104      1111   5     40.00
WA1104      1111   6     47.00
WA1104      1111   7     41.00
WA1104      1111   8     50.00
WA1104      1111   9     53.00
WA1104      1111  10     58.00
WA1104      1111  11     44.00
WA1104      1111  12     41.00
WA1104      1111  13     42.00
WA1104      1111  14     42.00
WA1104      1111  15     42.00
WA1104      1111  16     42.00
WA1104      1111  17     43.00
WA1104      1111  18     36.00
WA1104      1111  19     40.00
WA1104      1111  20     34.00
WA1104      1111  21     35.00
WA1104      1111  22     47.00
WA1104      1111  23     45.00
WA1104      1111  24     37.00
WA1104      1111  25     42.00
WA1104      1111  26     44.00
WA1104      1111  27     44.00
WA1104      1111  28     45.00
WA1104      1111  29     44.00
WA1104      1111  30     42.00
WA1104      1211   1     42.00
WA1104      1211   2     42.00
WA1104      1211   3     39.00
WA1104      1211   4     45.00
WA1104      1211   5     47.00
WA1104      1211   6     45.00
WA1104      1211   7     33.00
WA1104      1211   8     45.00
WA1104      1211   9     49.00
WA1104      1211  10     42.00
WA1104      1211  11     35.00
WA1104      1211  12     40.00
WA1104      1211  13     39.00
WA1104      1211  14     40.00
WA1104      1211  15     38.00
WA1104      1211  16     47.00
WA1104      1211  17     50.00
WA1104      1211  18     39.00
WA1104      1211  19     43.00
WA1104      1211  20     37.00
WA1104      1211  21     39.00
WA1104      1211  22     42.00
WA1104      1211  23     47.00
WA1104      1211  24     54.00
WA1104      1211  25     42.00
WA1104      1211  26     37.00
WA1104      1211  27     41.00
WA1104      1211  28     47.00
WA1104      1211  29     41.00
WA1104      1211  30     42.00
WA1104      1211  31     34.00
WA1104      0112   1     40.00
WA1104      0112   2     42.00
WA1104      0112   3     49.00
WA1104      0112   4     45.00
WA1104      0112   5     41.00
WA1104      0112   6     38.00
WA1104      0112   7     38.00
WA1104      0112   8     47.00
WA1104      0112   9     47.00
WA1104      0112  10     40.00
WA1104      0112  11     39.00
WA1104      0112  12     42.00
WA1104      0112  13     50.00
WA1104      0112  14     36.00
WA1104      0112  15     32.00
WA1104      0112  16     30.00
WA1104      0112  17     33.00
WA1104      0112  18     35.00
WA1104      0112  19     38.00
WA1104      0112  20     42.00
WA1104      0112  21     41.00
WA1104      0112  22     35.00
WA1104      0112  23     43.00
WA1104      0112  24     41.00
WA1104      0112  25     40.00
WA1104      0112  26     40.00
WA1104      0112  27     46.00
WA1104      0112  28     45.00
WA1104      0112  29     40.00
WA1104      0112  30     41.00
WA1104      0112  31     42.00
