$ Get data for 984:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:38:45 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA984           Spruce Springs
WA984       0108  28     22.00
WA984       0108  29     23.00
WA984       0108  30     24.00
WA984       0108  31     26.00
WA984       0208   1     26.00
WA984       0208   2     22.00
WA984       0208   3     27.00
WA984       0208   4     25.00
WA984       0208   5     26.00
WA984       0208   6     23.00
WA984       0208   7     30.00
WA984       0208   8     31.00
WA984       0208   9     37.00
WA984       0208  10     37.00
WA984       0208  11     38.00
WA984       0208  12     44.00
WA984       0208  13     30.00
WA984       0208  14     40.00
WA984       0208  15     46.00
WA984       0208  16     40.00
WA984       0208  17     43.00
WA984       0208  18     54.00
WA984       0208  19     51.00
WA984       0208  20     46.00
WA984       0208  21     47.00
WA984       0208  22     37.00
WA984       0208  23     38.00
WA984       0208  24     39.00
WA984       0208  25     36.00
WA984       0208  26     42.00
WA984       0208  27     38.00
WA984       0208  28     50.00
WA984       0208  29     45.00
WA984       0308   1     36.00
WA984       0308   2     40.00
WA984       0308   3     36.00
WA984       0308   4     33.00
WA984       0308   5     40.00
WA984       0308   6     51.00
WA984       0308   7     44.00
WA984       0308   8     39.00
WA984       0308   9     46.00
WA984       0308  10     49.00
WA984       0308  11     40.00
WA984       0308  12     46.00
WA984       0308  13     35.00
WA984       0308  14     37.00
WA984       0308  15     39.00
WA984       0308  16     41.00
WA984       0308  17     36.00
WA984       0308  18     38.00
WA984       0308  19     33.00
WA984       0308  20     36.00
WA984       0308  21     31.00
WA984       0308  22     40.00
WA984       0308  23     38.00
WA984       0308  24     34.00
WA984       0308  25     38.00
WA984       0308  26     39.00
WA984       0308  27     32.00
WA984       0308  28     25.00
WA984       0308  29     29.00
WA984       0308  30     32.00
WA984       0308  31     36.00
WA984       0408   1     33.00
WA984       0408   2     41.00
WA984       0408   3     49.00
WA984       0408   4     41.00
WA984       0408   5     36.00
WA984       0408   6     41.00
WA984       0408   7     36.00
WA984       0408   8     39.00
WA984       0408   9     41.00
WA984       0408  10     40.00
WA984       0408  11     52.00
WA984       0408  12     64.00
WA984       0408  13     61.00
WA984       0408  14     43.00
WA984       0408  15     34.00
WA984       0408  16     45.00
WA984       0408  17     54.00
WA984       0408  18     37.00
WA984       0408  19     31.00
WA984       0408  20     35.00
WA984       0408  21     33.00
WA984       0408  22     42.00
WA984       0408  23     44.00
WA984       0408  24     37.00
WA984       0408  25     39.00
WA984       0408  26     52.00
WA984       0408  27     55.00
WA984       0408  28     57.00
WA984       0408  29     43.00
WA984       0408  30     37.00
WA984       0508   1     45.00
WA984       0508   2     54.00
WA984       0508   3     51.00
WA984       0508   4     54.00
WA984       0508   5     58.00
WA984       0508   6     56.00
WA984       0508   7     50.00
WA984       0508   8     46.00
WA984       0508   9     46.00
WA984       0508  10     50.00
WA984       0508  11     41.00
WA984       0508  12     42.00
WA984       0508  13     52.00
WA984       0508  14     51.00
WA984       0508  15     63.00
WA984       0508  16     74.00
WA984       0508  17     76.00
WA984       0508  18     69.00
WA984       0508  19     67.00
WA984       0508  20     59.00
WA984       0508  21     43.00
WA984       0508  22     43.00
WA984       0508  23     48.00
WA984       0508  24     53.00
WA984       0508  25     52.00
WA984       0508  26     55.00
WA984       0508  27     52.00
WA984       0508  28     52.00
WA984       0508  29     55.00
WA984       0508  30     52.00
WA984       0508  31     58.00
WA984       0608   1     57.00
WA984       0608   2     50.00
WA984       0608   3     43.00
WA984       0608   4     46.00
WA984       0608   5     50.00
WA984       0608   6     40.00
WA984       0608   7     41.00
WA984       0608   8     54.00
WA984       0608   9     53.00
WA984       0608  10     36.00
WA984       0608  11     46.00
WA984       0608  12     58.00
WA984       0608  13     63.00
WA984       0608  14     57.00
WA984       0608  15     60.00
WA984       0608  16     67.00
WA984       0608  17     62.00
WA984       0608  18     61.00
WA984       0608  19     63.00
WA984       0608  20     73.00
WA984       0608  21     72.00
WA984       0608  22     61.00
WA984       0608  23     63.00
WA984       0608  24     62.00
WA984       0608  25     66.00
WA984       0608  26     64.00
WA984       0608  27     67.00
WA984       0608  28     76.00
WA984       0608  29     81.00
WA984       0608  30     83.00
WA984       0708   1     74.00
WA984       0708   2     73.00
WA984       0708   3     82.00
WA984       0708   4     64.00
WA984       0708   5     65.00
WA984       0708   6     69.00
WA984       0708   7     70.00
WA984       0708   8     72.00
WA984       0708   9     77.00
WA984       0708  10     67.00
WA984       0708  11     64.00
WA984       0708  12     74.00
WA984       0708  13     75.00
WA984       0708  14     75.00
WA984       0708  15     68.00
WA984       0708  16     71.00
WA984       0708  17     72.00
WA984       0708  18     67.00
WA984       0708  19     72.00
WA984       0708  20     74.00
WA984       0708  21     80.00
WA984       0708  22     64.00
WA984       0708  23     65.00
WA984       0708  24     66.00
WA984       0708  25     75.00
WA984       0708  26     73.00
WA984       0708  27     69.00
WA984       0708  28     69.00
WA984       0708  29     69.00
WA984       0708  30     64.00
WA984       0708  31     76.00
WA984       0808   1     67.00
WA984       0808   2     65.00
WA984       0808   3     65.00
WA984       0808   4     71.00
WA984       0808   5     78.00
WA984       0808   6     84.00
WA984       0808   7     75.00
WA984       0808   8     77.00
WA984       0808   9     69.00
WA984       0808  10     63.00
WA984       0808  11     69.00
WA984       0808  12     73.00
WA984       0808  13     72.00
WA984       0808  14     75.00
WA984       0808  15     80.00
WA984       0808  16     85.00
WA984       0808  17     87.00
WA984       0808  18     85.00
WA984       0808  19     61.00
WA984       0808  20     56.00
WA984       0808  21     50.00
WA984       0808  22     64.00
WA984       0808  23     72.00
WA984       0808  24     76.00
WA984       0808  25     57.00
WA984       0808  26     56.00
WA984       0808  27     54.00
WA984       0808  28     66.00
WA984       0808  29     73.00
WA984       0808  30     60.00
WA984       0808  31     53.00
WA984       0908   1     53.00
WA984       0908   2     57.00
WA984       0908   3     63.00
WA984       0908   4     60.00
WA984       0908   5     63.00
WA984       0908   6     59.00
WA984       0908   7     63.00
WA984       0908   8     65.00
WA984       0908   9     67.00
WA984       0908  10     59.00
WA984       0908  11     64.00
WA984       0908  12     71.00
WA984       0908  13     66.00
WA984       0908  14     71.00
WA984       0908  15     77.00
WA984       0908  16     80.00
WA984       0908  17     77.00
WA984       0908  18     76.00
WA984       0908  19     76.00
WA984       0908  20     56.00
WA984       0908  21     43.00
WA984       0908  22     42.00
WA984       0908  23     51.00
WA984       0908  24     61.00
WA984       0908  25     60.00
WA984       0908  26     60.00
WA984       0908  27     63.00
WA984       0908  28     65.00
WA984       0908  29     74.00
WA984       0908  30     77.00
WA984       1008   1     75.00
WA984       1008   2     66.00
WA984       1008   3     56.00
WA984       1008   4     46.00
WA984       1008   5     42.00
WA984       1008   6     50.00
WA984       1008   7     48.00
WA984       1008   8     43.00
WA984       1008   9     38.00
WA984       1008  10     35.00
WA984       1008  11     36.00
WA984       1008  12     42.00
WA984       1008  13     51.00
WA984       1008  14     45.00
WA984       1008  15     47.00
WA984       1008  16     46.00
WA984       1008  17     60.00
WA984       1008  18     54.00
WA984       1008  19     54.00
WA984       1008  20     50.00
WA984       1008  21     40.00
WA984       1008  22     52.00
WA984       1008  23     53.00
WA984       1008  24     51.00
WA984       1008  25     50.00
WA984       1008  26     55.00
WA984       1008  27     63.00
WA984       1008  28     63.00
WA984       1008  29     60.00
WA984       1008  30     60.00
WA984       1008  31     56.00
WA984       1108   1     48.00
WA984       1108   2     45.00
WA984       1108   3     40.00
WA984       1108   4     34.00
WA984       1108   5     35.00
WA984       1108   6     41.00
WA984       1108   7     45.00
WA984       1108   8     45.00
WA984       1108   9     41.00
WA984       1108  10     36.00
WA984       1108  11     38.00
WA984       1108  12     47.00
WA984       1108  13     43.00
WA984       1108  14     41.00
WA984       1108  15     54.00
WA984       1108  16     53.00
WA984       1108  17     58.00
WA984       1108  18     52.00
WA984       1108  19     46.00
WA984       1108  20     47.00
WA984       1108  21     35.00
WA984       1108  22     33.00
WA984       1108  23     38.00
WA984       1108  24     42.00
WA984       1108  25     45.00
WA984       1108  26     40.00
WA984       1108  27     46.00
WA984       1108  28     37.00
WA984       1108  29     41.00
WA984       1108  30     50.00
WA984       1208   1     51.00
WA984       1208   2     38.00
WA984       1208   3     33.00
WA984       1208   4     35.00
WA984       1208   5     47.00
WA984       1208   6     49.00
WA984       1208   7     38.00
WA984       1208   8     29.00
WA984       1208   9     33.00
WA984       1208  10     44.00
WA984       1208  11     42.00
WA984       1208  12     35.00
WA984       1208  13     22.00
WA984       1208  14     24.00
WA984       1208  15     22.00
WA984       1208  16     18.00
WA984       1208  17     15.00
WA984       1208  18     19.00
WA984       1208  19     16.00
WA984       1208  20     18.00
WA984       1208  21     26.00
WA984       1208  22     29.00
WA984       1208  23     16.00
WA984       1208  24     22.00
WA984       1208  25     24.00
WA984       1208  26     19.00
WA984       1208  27     32.00
WA984       1208  28     34.00
WA984       1208  29     34.00
WA984       1208  30     29.00
WA984       1208  31     31.00
WA984       0109   1     34.00
WA984       0109   2     34.00
WA984       0109   3     23.00
WA984       0109   4     22.00
WA984       0109   5     30.00
WA984       0109   6     37.00
WA984       0109   7     39.00
WA984       0109   8     38.00
WA984       0109   9     35.00
WA984       0109  10     35.00
WA984       0109  11     40.00
WA984       0109  12     42.00
WA984       0109  13     48.00
WA984       0109  14     51.00
WA984       0109  15     53.00
WA984       0109  16     56.00
WA984       0109  17     53.00
WA984       0109  18     59.00
WA984       0109  19     62.00
WA984       0109  20     57.00
WA984       0109  21     44.00
WA984       0109  22     45.00
WA984       0109  23     44.00
WA984       0109  24     32.00
WA984       0109  25     17.00
WA984       0109  26     19.00
WA984       0109  27     28.00
WA984       0109  28     34.00
WA984       0109  29     40.00
WA984       0109  30     47.00
WA984       0109  31     36.00
WA984       0209   1     34.00
WA984       0209   2     42.00
WA984       0209   3     50.00
WA984       0209   4     47.00
WA984       0209   5     43.00
WA984       0209   6     37.00
WA984       0209   7     41.00
WA984       0209   8     42.00
WA984       0209   9     28.00
WA984       0209  10     24.00
WA984       0209  11     30.00
WA984       0209  12     30.00
WA984       0209  13     29.00
WA984       0209  14     31.00
WA984       0209  15     27.00
WA984       0209  16     39.00
WA984       0209  17     39.00
WA984       0209  18     43.00
WA984       0209  19     41.00
WA984       0209  20     45.00
WA984       0209  21     47.00
WA984       0209  22     41.00
WA984       0209  23     41.00
WA984       0209  24     34.00
WA984       0209  25     33.00
WA984       0209  26     30.00
WA984       0209  27     31.00
WA984       0209  28     37.00
WA984       0309   1     42.00
WA984       0309   2     46.00
WA984       0309   3     44.00
WA984       0309   4     43.00
WA984       0309   5     28.00
WA984       0309   6     27.00
WA984       0309   7     28.00
WA984       0309   8     29.00
WA984       0309   9     28.00
WA984       0309  10     19.00
WA984       0309  11     30.00
WA984       0309  12     40.00
WA984       0309  13     41.00
WA984       0309  14     39.00
WA984       0309  15     33.00
WA984       0309  16     31.00
WA984       0309  17     33.00
WA984       0309  18     38.00
WA984       0309  19     44.00
WA984       0309  20     53.00
WA984       0309  21     49.00
WA984       0309  22     33.00
WA984       0309  23     42.00
WA984       0309  24     35.00
WA984       0309  25     32.00
WA984       0309  26     39.00
WA984       0309  27     43.00
WA984       0309  28     37.00
WA984       0309  29     33.00
WA984       0309  30     40.00
WA984       0309  31     30.00
WA984       0409   1     28.00
WA984       0409   2     36.00
WA984       0409   3     37.00
WA984       0409   4     41.00
WA984       0409   5     47.00
WA984       0409   6     56.00
WA984       0409   7     62.00
WA984       0409   8     54.00
WA984       0409   9     42.00
WA984       0409  10     45.00
WA984       0409  11     44.00
WA984       0409  12     45.00
WA984       0409  13     37.00
WA984       0409  14     34.00
WA984       0409  15     42.00
WA984       0409  16     46.00
WA984       0409  17     51.00
WA984       0409  18     53.00
WA984       0409  19     60.00
WA984       0409  20     66.00
WA984       0409  21     68.00
WA984       0409  22     57.00
WA984       0409  23     38.00
WA984       0409  24     42.00
WA984       0409  25     43.00
WA984       0409  26     45.00
WA984       0409  27     40.00
WA984       0409  28     41.00
WA984       0409  29     40.00
WA984       0409  30     47.00
WA984       0509   1     47.00
WA984       0509   2     43.00
WA984       0509   3     43.00
WA984       0509   4     45.00
WA984       0509   5     43.00
WA984       0509   6     44.00
WA984       0509   7     38.00
WA984       0509   8     45.00
WA984       0509   9     51.00
WA984       0509  10     54.00
WA984       0509  11     48.00
WA984       0509  12     36.00
WA984       0509  13     45.00
WA984       0509  14     45.00
WA984       0509  15     51.00
WA984       0509  16     63.00
WA984       0509  17     70.00
WA984       0509  18     72.00
WA984       0509  19     48.00
WA984       0509  20     48.00
WA984       0509  21     55.00
WA984       0509  22     58.00
WA984       0509  23     62.00
WA984       0509  24     62.00
WA984       0509  25     60.00
WA984       0509  26     60.00
WA984       0509  27     63.00
WA984       0509  28     65.00
WA984       0509  29     72.00
WA984       0509  30     72.00
WA984       0509  31     68.00
WA984       0609   1     66.00
WA984       0609   2     59.00
WA984       0609   3     66.00
WA984       0609   4     66.00
WA984       0609   5     63.00
WA984       0609   6     57.00
WA984       0609   7     50.00
WA984       0609   8     56.00
WA984       0609   9     56.00
WA984       0609  10     58.00
WA984       0609  11     61.00
WA984       0609  12     60.00
WA984       0609  13     58.00
WA984       0609  14     56.00
WA984       0609  15     58.00
WA984       0609  16     64.00
WA984       0609  17     60.00
WA984       0609  18     59.00
WA984       0609  19     51.00
WA984       0609  20     51.00
WA984       0609  21     44.00
WA984       0609  22     46.00
WA984       0609  23     61.00
WA984       0609  24     71.00
WA984       0609  25     63.00
WA984       0609  26     59.00
WA984       0609  27     67.00
WA984       0609  28     70.00
WA984       0609  29     67.00
WA984       0609  30     65.00
WA984       0709   1     67.00
WA984       0709   2     73.00
WA984       0709   3     78.00
WA984       0709   4     76.00
WA984       0709   5     75.00
WA984       0709   6     63.00
WA984       0709   7     59.00
WA984       0709   8     57.00
WA984       0709   9     60.00
WA984       0709  10     66.00
WA984       0709  11     72.00
WA984       0709  12     73.00
WA984       0709  13     51.00
WA984       0709  14     67.00
WA984       0709  15     73.00
WA984       0709  16     76.00
WA984       0709  17     76.00
WA984       0709  18     80.00
WA984       0709  19     71.00
WA984       0709  20     71.00
WA984       0709  21     79.00
WA984       0709  22     78.00
WA984       0709  23     77.00
WA984       0709  24     71.00
WA984       0709  25     72.00
WA984       0709  26     67.00
WA984       0709  27     72.00
WA984       0709  28     80.00
WA984       0709  29     74.00
WA984       0709  30     78.00
WA984       0709  31     81.00
WA984       0809   1     87.00
WA984       0809   2     80.00
WA984       0809   3     80.00
WA984       0809   4     84.00
WA984       0809   5     76.00
WA984       0809   6     65.00
WA984       0809   7     53.00
WA984       0809   8     62.00
WA984       0809   9     67.00
WA984       0809  10     72.00
WA984       0809  11     74.00
WA984       0809  12     64.00
WA984       0809  13     60.00
WA984       0809  14     52.00
WA984       0809  15     59.00
WA984       0809  16     60.00
WA984       0809  17     66.00
WA984       0809  18     73.00
WA984       0809  19     79.00
WA984       0809  20     85.00
WA984       0809  21     77.00
WA984       0809  22     69.00
WA984       0809  23     67.00
WA984       0809  24     71.00
WA984       0809  25     71.00
WA984       0809  26     76.00
WA984       0809  27     80.00
WA984       0809  28     83.00
WA984       0809  29     62.00
WA984       0809  30     66.00
WA984       0809  31     69.00
WA984       0909   1     78.00
WA984       0909   2     76.00
WA984       0909   3     67.00
WA984       0909   4     69.00
WA984       0909   5     73.00
WA984       0909   6     59.00
WA984       0909   7     52.00
WA984       0909   8     61.00
WA984       0909   9     69.00
WA984       0909  10     69.00
WA984       0909  11     74.00
WA984       0909  12     80.00
WA984       0909  13     77.00
WA984       0909  14     73.00
WA984       0909  15     68.00
WA984       0909  16     75.00
WA984       0909  17     63.00
WA984       0909  18     75.00
WA984       0909  19     66.00
WA984       0909  20     56.00
WA984       0909  21     67.00
WA984       0909  22     75.00
WA984       0909  23     82.00
WA984       0909  24     80.00
WA984       0909  25     75.00
WA984       0909  26     72.00
WA984       0909  27     61.00
WA984       0909  28     71.00
WA984       0909  29     42.00
WA984       0909  30     43.00
WA984       1009   1     46.00
WA984       1009   2     44.00
WA984       1009   3     35.00
WA984       1009   4     41.00
WA984       1009   5     47.00
WA984       1009   6     52.00
WA984       1009   7     49.00
WA984       1009   8     48.00
WA984       1009   9     39.00
WA984       1009  10     38.00
WA984       1009  11     36.00
WA984       1009  12     41.00
WA984       1009  13     47.00
WA984       1009  14     46.00
WA984       1009  15     50.00
WA984       1009  16     61.00
WA984       1009  17     58.00
WA984       1009  18     54.00
WA984       1009  19     43.00
WA984       1009  20     47.00
WA984       1009  21     44.00
WA984       1009  22     50.00
WA984       1009  23     44.00
WA984       1009  24     43.00
WA984       1009  25     45.00
WA984       1009  26     41.00
WA984       1009  27     30.00
WA984       1009  28     35.00
WA984       1009  29     40.00
WA984       1009  30     42.00
WA984       1009  31     44.00
WA984       1109   1     41.00
WA984       1109   2     44.00
WA984       1109   3     47.00
WA984       1109   4     56.00
WA984       1109   5     52.00
WA984       1109   6     42.00
WA984       1109   7     39.00
WA984       1109   8     34.00
WA984       1109   9     42.00
WA984       1109  10     40.00
WA984       1109  11     35.00
WA984       1109  12     37.00
WA984       1109  13     29.00
WA984       1109  14     35.00
WA984       1109  15     32.00
WA984       1109  16     40.00
WA984       1109  17     42.00
WA984       1109  18     36.00
WA984       1109  19     37.00
WA984       1109  20     40.00
WA984       1109  21     28.00
WA984       1109  22     27.00
WA984       1109  23     32.00
WA984       1109  24     40.00
WA984       1109  25     46.00
WA984       1109  26     42.00
WA984       1109  27     36.00
WA984       1109  28     40.00
WA984       1109  29     45.00
WA984       1109  30     44.00
WA984       1209   1     37.00
WA984       1209   2     37.00
WA984       1209   3     42.00
WA984       1209   4     35.00
WA984       1209   5     27.00
WA984       1209   6     11.00
WA984       1209   7     16.00
WA984       1209   8     11.00
WA984       1209   9     17.00
WA984       1209  10     22.00
WA984       1209  11     26.00
WA984       1209  12     27.00
WA984       1209  13     27.00
WA984       1209  14     28.00
WA984       1209  15     32.00
WA984       1209  16     33.00
WA984       1209  17     38.00
WA984       1209  18     41.00
WA984       1209  19     37.00
WA984       1209  20     37.00
WA984       1209  21     34.00
WA984       1209  22     32.00
WA984       1209  23     31.00
WA984       1209  24     39.00
WA984       1209  25     43.00
WA984       1209  26     43.00
WA984       1209  27     42.00
WA984       1209  28     35.00
WA984       1209  29     32.00
WA984       1209  30     28.00
WA984       1209  31     30.00
WA984       0110   1     35.00
WA984       0110   2     33.00
WA984       0110   3     33.00
WA984       0110   4     35.00
WA984       0110   5     38.00
WA984       0110   6     31.00
WA984       0110   7     36.00
WA984       0110   8     40.00
WA984       0110   9     38.00
WA984       0110  10     40.00
WA984       0110  11     43.00
WA984       0110  12     40.00
WA984       0110  13     37.00
WA984       0110  14     36.00
WA984       0110  15     38.00
WA984       0110  16     36.00
WA984       0110  17     36.00
WA984       0110  18     41.00
WA984       0110  19     39.00
WA984       0110  20     40.00
WA984       0110  21     39.00
WA984       0110  22     38.00
WA984       0110  23     31.00
WA984       0110  24     34.00
WA984       0110  25     33.00
WA984       0110  26     35.00
WA984       0110  27     42.00
WA984       0110  28     38.00
WA984       0110  29     47.00
WA984       0110  30     36.00
WA984       0110  31     33.00
WA984       0210   1     40.00
WA984       0210   2     37.00
WA984       0210   3     37.00
WA984       0210   4     39.00
WA984       0210   5     35.00
WA984       0210   6     48.00
WA984       0210   7     47.00
WA984       0210   8     36.00
WA984       0210   9     33.00
WA984       0210  10     36.00
WA984       0210  11     33.00
WA984       0210  12     35.00
WA984       0210  13     46.00
WA984       0210  14     40.00
WA984       0210  15     44.00
WA984       0210  16     37.00
WA984       0210  17     43.00
WA984       0210  18     40.00
WA984       0210  19     36.00
WA984       0210  20     30.00
WA984       0210  21     35.00
WA984       0210  22     47.00
WA984       0210  23     41.00
WA984       0210  24     35.00
WA984       0210  25     36.00
WA984       0210  26     38.00
WA984       0210  27     42.00
WA984       0210  28     48.00
WA984       0310   1     49.00
WA984       0310   2     47.00
WA984       0310   3     46.00
WA984       0310   4     39.00
WA984       0310   5     42.00
WA984       0310   6     52.00
WA984       0310   7     50.00
WA984       0310   8     36.00
WA984       0310   9     30.00
WA984       0310  10     34.00
WA984       0310  11     38.00
WA984       0310  12     40.00
WA984       0310  13     41.00
WA984       0310  14     48.00
WA984       0310  15     48.00
WA984       0310  16     53.00
WA984       0310  17     48.00
WA984       0310  18     47.00
WA984       0310  19     44.00
WA984       0310  20     49.00
WA984       0310  21     43.00
WA984       0310  22     43.00
WA984       0310  23     47.00
WA984       0310  24     46.00
WA984       0310  25     41.00
WA984       0310  26     40.00
WA984       0310  27     45.00
WA984       0310  28     48.00
WA984       0310  29     41.00
WA984       0310  30     36.00
WA984       0310  31     39.00
WA984       0410   1     40.00
WA984       0410   2     28.00
WA984       0410   3     33.00
WA984       0410   4     37.00
WA984       0410   5     35.00
WA984       0410   6     38.00
WA984       0410   7     43.00
WA984       0410   8     39.00
WA984       0410   9     41.00
WA984       0410  10     42.00
WA984       0410  11     50.00
WA984       0410  12     45.00
WA984       0410  13     38.00
WA984       0410  14     49.00
WA984       0410  15     53.00
WA984       0410  16     63.00
WA984       0410  17     55.00
WA984       0410  18     60.00
WA984       0410  19     62.00
WA984       0410  20     62.00
WA984       0410  21     46.00
WA984       0410  22     51.00
WA984       0410  23     51.00
WA984       0410  24     39.00
WA984       0410  25     43.00
WA984       0410  26     54.00
WA984       0410  27     49.00
WA984       0410  28     39.00
WA984       0410  29     32.00
WA984       0410  30     47.00
WA984       0510   1     44.00
WA984       0510   2     47.00
WA984       0510   3     39.00
WA984       0510   4     36.00
WA984       0510   5     39.00
WA984       0510   6     43.00
WA984       0510   7     42.00
WA984       0510   8     42.00
WA984       0510   9     47.00
WA984       0510  10     45.00
WA984       0510  11     52.00
WA984       0510  12     51.00
WA984       0510  13     55.00
WA984       0510  14     59.00
WA984       0510  15     64.00
WA984       0510  16     64.00
WA984       0510  17     64.00
WA984       0510  18     48.00
WA984       0510  19     54.00
WA984       0510  20     40.00
WA984       0510  21     40.00
WA984       0510  22     42.00
WA984       0510  23     44.00
WA984       0510  24     44.00
WA984       0510  25     49.00
WA984       0510  26     51.00
WA984       0510  27     45.00
WA984       0510  28     45.00
WA984       0510  29     45.00
WA984       0510  30     53.00
WA984       0510  31     50.00
WA984       0610   1     55.00
WA984       0610   2     48.00
WA984       0610   3     52.00
WA984       0610   4     51.00
WA984       0610   5     58.00
WA984       0610   6     54.00
WA984       0610   7     55.00
WA984       0610   8     62.00
WA984       0610   9     52.00
WA984       0610  10     49.00
WA984       0610  11     52.00
WA984       0610  12     60.00
WA984       0610  13     65.00
WA984       0610  14     60.00
WA984       0610  15     53.00
WA984       0610  16     40.00
WA984       0610  17     43.00
WA984       0610  18     57.00
WA984       0610  19     59.00
WA984       0610  20     50.00
WA984       0610  21     49.00
WA984       0610  22     58.00
WA984       0610  23     69.00
WA984       0610  24     69.00
WA984       0610  25     67.00
WA984       0610  26     68.00
WA984       0610  27     67.00
WA984       0610  28     73.00
WA984       0610  29     67.00
WA984       0610  30     56.00
WA984       0710   1     62.00
WA984       0710   2     53.00
WA984       0710   3     52.00
WA984       0710   4     62.00
WA984       0710   5     55.00
WA984       0710   6     62.00
WA984       0710   7     70.00
WA984       0710   8     75.00
WA984       0710   9     79.00
WA984       0710  10     76.00
WA984       0710  11     74.00
WA984       0710  12     64.00
WA984       0710  13     57.00
WA984       0710  14     65.00
WA984       0710  15     77.00
WA984       0710  16     75.00
WA984       0710  17     72.00
WA984       0710  18     73.00
WA984       0710  19     69.00
WA984       0710  20     70.00
WA984       0710  21     72.00
WA984       0710  22     67.00
WA984       0710  23     68.00
WA984       0710  24     76.00
WA984       0710  25     83.00
WA984       0710  26     83.00
WA984       0710  27     65.00
WA984       0710  28     77.00
WA984       0710  29     74.00
WA984       0710  30     74.00
WA984       0710  31     68.00
WA984       0810   1     70.00
WA984       0810   2     71.00
WA984       0810   3     72.00
WA984       0810   4     74.00
WA984       0810   5     78.00
WA984       0810   6     74.00
WA984       0810   7     73.00
WA984       0810   8     65.00
WA984       0810   9     73.00
WA984       0810  10     63.00
WA984       0810  11     59.00
WA984       0810  12     71.00
WA984       0810  13     68.00
WA984       0810  14     71.00
WA984       0810  15     77.00
WA984       0810  16     78.00
WA984       0810  17     80.00
WA984       0810  18     77.00
WA984       0810  19     74.00
WA984       0810  20     73.00
WA984       0810  21     73.00
WA984       0810  22     60.00
WA984       0810  23     63.00
WA984       0810  24     74.00
WA984       0810  25     83.00
WA984       0810  26     82.00
WA984       0810  27     56.00
WA984       0810  28     48.00
WA984       0810  29     60.00
WA984       0810  30     48.00
WA984       0810  31     52.00
WA984       0910   1     56.00
WA984       0910   2     64.00
WA984       0910   3     78.00
WA984       0910   4     67.00
WA984       0910   5     51.00
WA984       0910   6     58.00
WA984       0910   7     64.00
WA984       0910   8     53.00
WA984       0910   9     45.00
WA984       0910  10     53.00
WA984       0910  11     63.00
WA984       0910  12     67.00
WA984       0910  13     67.00
WA984       0910  14     64.00
WA984       0910  15     68.00
WA984       0910  16     60.00
WA984       0910  17     65.00
WA984       0910  18     62.00
WA984       0910  19     51.00
WA984       0910  20     52.00
WA984       0910  21     50.00
WA984       0910  22     56.00
WA984       0910  23     52.00
WA984       0910  24     59.00
WA984       0910  25     72.00
WA984       0910  26     64.00
WA984       0910  27     73.00
WA984       0910  28     72.00
WA984       0910  29     67.00
WA984       0910  30     77.00
WA984       1010   1     79.00
WA984       1010   2     80.00
WA984       1010   3     68.00
WA984       1010   4     49.00
WA984       1010   5     53.00
WA984       1010   6     67.00
WA984       1010   7     54.00
WA984       1010   8     47.00
WA984       1010   9     55.00
WA984       1010  10     60.00
WA984       1010  11     46.00
WA984       1010  12     57.00
WA984       1010  13     61.00
WA984       1010  14     64.00
WA984       1010  15     51.00
WA984       1010  16     53.00
WA984       1010  17     52.00
WA984       1010  18     55.00
WA984       1010  19     60.00
WA984       1010  20     64.00
WA984       1010  21     65.00
WA984       1010  22     54.00
WA984       1010  23     44.00
WA984       1010  24     39.00
WA984       1010  25     33.00
WA984       1010  26     33.00
WA984       1010  27     39.00
WA984       1010  28     41.00
WA984       1010  29     41.00
WA984       1010  30     45.00
WA984       1010  31     43.00
WA984       1110   1     48.00
WA984       1110   2     54.00
WA984       1110   3     63.00
WA984       1110   4     61.00
WA984       1110   5     55.00
WA984       1110   6     56.00
WA984       1110   7     50.00
WA984       1110   8     35.00
WA984       1110   9     32.00
WA984       1110  10     32.00
WA984       1110  11     35.00
WA984       1110  12     37.00
WA984       1110  13     34.00
WA984       1110  14     40.00
WA984       1110  15     40.00
WA984       1110  16     40.00
WA984       1110  17     39.00
WA984       1110  18     33.00
WA984       1110  19     35.00
WA984       1110  20     38.00
WA984       1110  21     34.00
WA984       1110  22     23.00
WA984       1110  23     18.00
WA984       1110  24     17.00
WA984       1110  25     26.00
WA984       1110  26     30.00
WA984       1110  27     26.00
WA984       1110  28     28.00
WA984       1110  29     26.00
WA984       1110  30     25.00
WA984       1210   1     32.00
WA984       1210   2     34.00
WA984       1210   3     38.00
WA984       1210   4     37.00
WA984       1210   5     42.00
WA984       1210   6     40.00
WA984       1210   7     41.00
WA984       1210   8     40.00
WA984       1210   9     33.00
WA984       1210  10     36.00
WA984       1210  11     39.00
WA984       1210  12     40.00
WA984       1210  13     41.00
WA984       1210  14     37.00
WA984       1210  15     28.00
WA984       1210  16     32.00
WA984       1210  17     30.00
WA984       1210  18     34.00
WA984       1210  19     31.00
WA984       1210  20     30.00
WA984       1210  21     36.00
WA984       1210  22     34.00
WA984       1210  23     35.00
WA984       1210  24     39.00
WA984       1210  25     41.00
WA984       1210  26     36.00
WA984       1210  27     28.00
