$ Get data for 999:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:03:32 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA999           Marten Ridge
WA999       1006   1     54.00
WA999       1006   2     54.00
WA999       1006   3     54.00
WA999       1006   4     64.00
WA999       1006   5     60.00
WA999       1006   6     49.00
WA999       1006   7     54.00
WA999       1006   8     51.00
WA999       1006   9     59.00
WA999       1006  10     65.00
WA999       1006  11     69.00
WA999       1006  12     67.00
WA999       1006  13     64.00
WA999       1006  14     59.00
WA999       1006  15     45.00
WA999       1006  16     46.00
WA999       1006  17     47.00
WA999       1006  18     42.00
WA999       1006  19     47.00
WA999       1006  20     47.00
WA999       1006  21     60.00
WA999       1006  22     60.00
WA999       1006  23     51.00
WA999       1006  24     39.00
WA999       1006  25     36.00
WA999       1006  26     42.00
WA999       1006  27     46.00
WA999       1006  28     44.00
WA999       1006  29     41.00
WA999       1006  30     36.00
WA999       1006  31     42.00
WA999       1106   1     47.00
WA999       1106   2     43.00
WA999       1106   3     47.00
WA999       1106   4     46.00
WA999       1106   5     47.00
WA999       1106   6     51.00
WA999       1106   7     47.00
WA999       1106   8     38.00
WA999       1106   9     34.00
WA999       1106  10     34.00
WA999       1106  11     34.00
WA999       1106  12     34.00
WA999       1106  13     34.00
WA999       1106  14     34.00
WA999       1106  15     44.00
WA999       1106  16     34.00
WA999       1106  17     36.00
WA999       1106  18     44.00
WA999       1106  19     46.00
WA999       1106  20     35.00
WA999       1106  21     35.00
WA999       1106  22     37.00
WA999       1106  23     31.00
WA999       1106  24     31.00
WA999       1106  25     29.00
WA999       1106  26     30.00
WA999       1106  27     28.00
WA999       1106  28     27.00
WA999       1106  29     31.00
WA999       1106  30     33.00
WA999       1206   1     33.00
WA999       1206   2     40.00
WA999       1206   3     44.00
WA999       1206   4     40.00
WA999       1206   5     41.00
WA999       1206   6     52.00
WA999       1206   7     53.00
WA999       1206   8     53.00
WA999       1206   9     49.00
WA999       1206  10     45.00
WA999       1206  11     38.00
WA999       1206  12     37.00
WA999       1206  13     36.00
WA999       1206  14     37.00
WA999       1206  15     35.00
WA999       1206  16     33.00
WA999       1206  17     34.00
WA999       1206  18     36.00
WA999       1206  19     40.00
WA999       1206  20     40.00
WA999       1206  21     37.00
WA999       1206  22     35.00
WA999       1206  23     33.00
WA999       1206  24     35.00
WA999       1206  25     36.00
WA999       1206  26     37.00
WA999       1206  27     33.00
WA999       1206  28     35.00
WA999       1206  29     39.00
WA999       1206  30     42.00
WA999       1206  31     39.00
WA999       0107   1     38.00
WA999       0107   2     42.00
WA999       0107   3     35.00
WA999       0107   4     31.00
WA999       0107   5     31.00
WA999       0107   6     31.00
WA999       0107   7     36.00
WA999       0107   8     36.00
WA999       0107   9     38.00
WA999       0107  10     26.00
WA999       0107  11     31.00
WA999       0107  12     28.00
WA999       0107  13     25.00
WA999       0107  14     35.00
WA999       0107  15     44.00
WA999       0107  16     33.00
WA999       0107  17     33.00
WA999       0107  18     34.00
WA999       0107  19     36.00
WA999       0107  20     36.00
WA999       0107  21     33.00
WA999       0107  22     37.00
WA999       0107  23     43.00
WA999       0107  24     62.00
WA999       0107  25     45.00
WA999       0107  26     53.00
WA999       0107  27     52.00
WA999       0107  28     54.00
WA999       0107  29     46.00
WA999       0107  30     48.00
WA999       0107  31     47.00
WA999       0207   1     44.00
WA999       0207   2     44.00
WA999       0207   3     39.00
WA999       0207   4     46.00
WA999       0207   5     57.00
WA999       0207   6     54.00
WA999       0207   7     47.00
WA999       0207   8     41.00
WA999       0207   9     42.00
WA999       0207  10     53.00
WA999       0207  11     42.00
WA999       0207  12     40.00
WA999       0207  13     39.00
WA999       0207  14     36.00
WA999       0207  15     40.00
WA999       0207  16     41.00
WA999       0207  17     49.00
WA999       0207  18     34.00
WA999       0207  19     34.00
WA999       0207  20     35.00
WA999       0207  21     42.00
WA999       0207  22     42.00
WA999       0207  23     32.00
WA999       0207  24     34.00
WA999       0207  25     43.00
WA999       0207  26     34.00
WA999       0207  27     42.00
WA999       0207  28     28.00
WA999       0307   1     29.00
WA999       0307   2     35.00
WA999       0307   3     45.00
WA999       0307   4     58.00
WA999       0307   5     45.00
WA999       0307   6     58.00
WA999       0307   7     46.00
WA999       0307   8     35.00
WA999       0307   9     38.00
WA999       0307  10     40.00
WA999       0307  11     47.00
WA999       0307  12     44.00
WA999       0307  13     33.00
WA999       0307  14     36.00
WA999       0307  15     43.00
WA999       0307  16     47.00
WA999       0307  17     46.00
WA999       0307  18     49.00
WA999       0307  19     42.00
WA999       0307  20     39.00
WA999       0307  21     35.00
WA999       0307  22     39.00
WA999       0307  23     40.00
WA999       0307  24     42.00
WA999       0307  25     38.00
WA999       0307  26     49.00
WA999       0307  27     38.00
WA999       0307  28     42.00
WA999       0307  29     57.00
WA999       0307  30     46.00
WA999       0307  31     43.00
WA999       0407   1     36.00
WA999       0407   2     33.00
WA999       0407   3     46.00
WA999       0407   4     43.00
WA999       0407   5     60.00
WA999       0407   6     65.00
WA999       0407   7     61.00
WA999       0407   8     48.00
WA999       0407   9     39.00
WA999       0407  10     41.00
WA999       0407  11     54.00
WA999       0407  12     45.00
WA999       0407  13     40.00
WA999       0407  14     42.00
WA999       0407  15     47.00
WA999       0407  16     43.00
WA999       0407  17     41.00
WA999       0407  18     45.00
WA999       0407  19     43.00
WA999       0407  20     50.00
WA999       0407  21     53.00
WA999       0407  22     53.00
WA999       0407  23     55.00
WA999       0407  24     43.00
WA999       0407  25     41.00
WA999       0407  26     40.00
WA999       0407  27     44.00
WA999       0407  28     49.00
WA999       0407  29     48.00
WA999       0407  30     51.00
WA999       0507   1     53.00
WA999       0507   2     46.00
WA999       0507   3     40.00
WA999       0507   4     44.00
WA999       0507   5     45.00
WA999       0507   6     47.00
WA999       0507   7     63.00
WA999       0507   8     67.00
WA999       0507   9     56.00
WA999       0507  10     57.00
WA999       0507  11     61.00
WA999       0507  12     58.00
WA999       0507  13     41.00
WA999       0507  14     65.00
WA999       0507  15     72.00
WA999       0507  16     58.00
WA999       0507  17     52.00
WA999       0507  18     60.00
WA999       0507  19     45.00
WA999       0507  20     45.00
WA999       0507  21     43.00
WA999       0507  22     56.00
WA999       0507  23     58.00
WA999       0507  24     62.00
WA999       0507  25     64.00
WA999       0507  26     55.00
WA999       0507  27     46.00
WA999       0507  28     52.00
WA999       0507  29     70.00
WA999       0507  30     72.00
WA999       0507  31     70.00
WA999       0607   1     72.00
WA999       0607   2     76.00
WA999       0607   3     80.00
WA999       0607   4     61.00
WA999       0607   5     49.00
WA999       0607   6     40.00
WA999       0607   7     47.00
WA999       0607   8     54.00
WA999       0607   9     49.00
WA999       0607  10     47.00
WA999       0607  11     44.00
WA999       0607  12     57.00
WA999       0607  13     47.00
WA999       0607  14     57.00
WA999       0607  15     49.00
WA999       0607  16     45.00
WA999       0607  17     45.00
WA999       0607  18     50.00
WA999       0607  19     67.00
WA999       0607  20     72.00
WA999       0607  21     58.00
WA999       0607  22     51.00
WA999       0607  23     54.00
WA999       0607  24     51.00
WA999       0607  25     52.00
WA999       0607  26     71.00
WA999       0607  27     64.00
WA999       0607  28     62.00
WA999       0607  29     53.00
WA999       0607  30     59.00
WA999       0707   1     66.00
WA999       0707   2     66.00
WA999       0707   3     69.00
WA999       0707   4     78.00
WA999       0707   5     77.00
WA999       0707   6     68.00
WA999       0707   7     66.00
WA999       0707   8     66.00
WA999       0707   9     73.00
WA999       0707  10     84.00
WA999       0707  11     87.00
WA999       0707  12     80.00
WA999       0707  13     71.00
WA999       0707  14     74.00
WA999       0707  15     69.00
WA999       0707  16     70.00
WA999       0707  17     65.00
WA999       0707  18     59.00
WA999       0707  19     58.00
WA999       0707  20     60.00
WA999       0707  21     60.00
WA999       0707  22     60.00
WA999       0707  23     58.00
WA999       0707  24     62.00
WA999       0707  25     71.00
WA999       0707  26     68.00
WA999       0707  27     68.00
WA999       0707  28     66.00
WA999       0707  29     56.00
WA999       0707  30     63.00
WA999       0707  31     67.00
WA999       0807   1     76.00
WA999       0807   2     72.00
WA999       0807   3     60.00
WA999       0807   4     66.00
WA999       0807   5     71.00
WA999       0807   6     66.00
WA999       0807   7     52.00
WA999       0807   8     55.00
WA999       0807   9     55.00
WA999       0807  10     59.00
WA999       0807  11     63.00
WA999       0807  12     53.00
WA999       0807  13     67.00
WA999       0807  14     73.00
WA999       0807  15     81.00
WA999       0807  16     59.00
WA999       0807  17     62.00
WA999       0807  18     59.00
WA999       0807  19     49.00
WA999       0807  20     53.00
WA999       0807  21     57.00
WA999       0807  22     65.00
WA999       0807  23     68.00
WA999       0807  24     69.00
WA999       0807  25     52.00
WA999       0807  26     48.00
WA999       0807  27     59.00
WA999       0807  28     65.00
WA999       0807  29     78.00
WA999       0807  30     73.00
WA999       0807  31     58.00
WA999       0907   1     64.00
WA999       0907   2     62.00
WA999       0907   3     65.00
WA999       0907   4     65.00
WA999       0907   5     61.00
WA999       0907   6     62.00
WA999       0907   7     60.00
WA999       0907   8     64.00
WA999       0907   9     69.00
WA999       0907  10     77.00
WA999       0907  11     75.00
WA999       0907  12     72.00
WA999       0907  13     74.00
WA999       0907  14     63.00
WA999       0907  15     57.00
WA999       0907  16     48.00
WA999       0907  17     53.00
WA999       0907  18     48.00
WA999       0907  19     58.00
WA999       0907  20     44.00
WA999       0907  21     54.00
WA999       0907  22     46.00
WA999       0907  23     51.00
WA999       0907  24     57.00
WA999       0907  25     47.00
WA999       0907  26     55.00
WA999       0907  27     55.00
WA999       0907  28     43.00
WA999       0907  29     42.00
WA999       0907  30     43.00
WA999       1007   1     43.00
WA999       1007   2     44.00
WA999       1007   3     41.00
WA999       1007   4     42.00
WA999       1007   5     45.00
WA999       1007   6     42.00
WA999       1007   7     47.00
WA999       1007   8     51.00
WA999       1007   9     67.00
WA999       1007  10     48.00
WA999       1007  11     50.00
WA999       1007  12     51.00
WA999       1007  13     54.00
WA999       1007  14     63.00
WA999       1007  15     51.00
WA999       1007  16     45.00
WA999       1007  17     38.00
WA999       1007  18     42.00
WA999       1007  19     40.00
WA999       1007  20     38.00
WA999       1007  21     40.00
WA999       1007  22     48.00
WA999       1007  23     70.00
WA999       1007  24     55.00
WA999       1007  25     41.00
WA999       1007  26     51.00
WA999       1007  27     57.00
WA999       1007  28     51.00
WA999       1007  29     46.00
WA999       1007  30     45.00
WA999       1007  31     48.00
WA999       1107   1     38.00
WA999       1107   2     41.00
WA999       1107   3     44.00
WA999       1107   4     46.00
WA999       1107   5     55.00
WA999       1107   6     54.00
WA999       1107   7     44.00
WA999       1107   8     48.00
WA999       1107   9     47.00
WA999       1107  10     42.00
WA999       1107  11     35.00
WA999       1107  12     38.00
WA999       1107  13     34.00
WA999       1107  14     41.00
WA999       1107  15     42.00
WA999       1107  16     40.00
WA999       1107  17     39.00
WA999       1107  18     36.00
WA999       1107  19     34.00
WA999       1107  20     33.00
WA999       1107  21     42.00
WA999       1107  22     48.00
WA999       1107  23     50.00
WA999       1107  24     41.00
WA999       1107  25     37.00
WA999       1107  26     45.00
WA999       1107  27     31.00
WA999       1107  28     32.00
WA999       1107  29     39.00
WA999       1107  30     31.00
WA999       1207   1     25.00
WA999       1207   2     38.00
WA999       1207   3     47.00
WA999       1207   4     44.00
WA999       1207   5     37.00
WA999       1207   6     40.00
WA999       1207   7     33.00
WA999       1207   8     37.00
WA999       1207   9     29.00
WA999       1207  10     38.00
WA999       1207  11     42.00
WA999       1207  12     31.00
WA999       1207  13     31.00
WA999       1207  14     36.00
WA999       1207  15     34.00
WA999       1207  16     35.00
WA999       1207  17     32.00
WA999       1207  18     35.00
WA999       1207  19     33.00
WA999       1207  20     35.00
WA999       1207  21     29.00
WA999       1207  22     35.00
WA999       1207  23     35.00
WA999       1207  24     33.00
WA999       1207  25     30.00
WA999       1207  26     31.00
WA999       1207  27     31.00
WA999       1207  28     31.00
WA999       1207  29     33.00
WA999       1207  30     30.00
WA999       1207  31     35.00
WA999       0108   1     37.00
