$ Get data for 990:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 18:42:56 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA990           Beaver Pass
WA990       0208   9     39.00
WA990       0208  10     36.00
WA990       0208  11     37.00
WA990       0208  12     37.00
WA990       0208  13     36.00
WA990       0208  14     33.00
WA990       0208  15     34.00
WA990       0208  16     34.00
WA990       0208  17     33.00
WA990       0208  18     37.00
WA990       0208  19     38.00
WA990       0208  20     38.00
WA990       0208  21     41.00
WA990       0208  22     41.00
WA990       0208  23     36.00
WA990       0208  24     39.00
WA990       0208  25     40.00
WA990       0208  26     42.00
WA990       0208  27     42.00
WA990       0208  28     42.00
WA990       0208  29     48.00
WA990       0308   1     37.00
WA990       0308   2     35.00
WA990       0308   3     35.00
WA990       0308   4     39.00
WA990       0308   5     36.00
WA990       0308   6     40.00
WA990       0308   7     42.00
WA990       0308   8     45.00
WA990       0308   9     43.00
WA990       0308  10     40.00
WA990       0308  11     36.00
WA990       0308  12     38.00
WA990       0308  13     39.00
WA990       0308  14     39.00
WA990       0308  15     40.00
WA990       0308  16     36.00
WA990       0308  17     39.00
WA990       0308  18     38.00
WA990       0308  19     41.00
WA990       0308  20     38.00
WA990       0308  21     36.00
WA990       0308  22     40.00
WA990       0308  23     35.00
WA990       0308  24     37.00
WA990       0308  25     37.00
WA990       0308  26     35.00
WA990       0308  27     32.00
WA990       0308  28     34.00
WA990       0308  29     37.00
WA990       0308  30     39.00
WA990       0308  31     40.00
WA990       0408   1     38.00
WA990       0408   2     44.00
WA990       0408   3     44.00
WA990       0408   4     39.00
WA990       0408   5     43.00
WA990       0408   6     41.00
WA990       0408   7     45.00
WA990       0408   8     40.00
WA990       0408   9     41.00
WA990       0408  10     42.00
WA990       0408  11     48.00
WA990       0408  12     53.00
WA990       0408  13     48.00
WA990       0408  14     43.00
WA990       0408  15     38.00
WA990       0408  16     45.00
WA990       0408  17     46.00
WA990       0408  18     36.00
WA990       0408  19     35.00
WA990       0408  20     40.00
WA990       0408  21     40.00
WA990       0408  22     46.00
WA990       0408  23     43.00
WA990       0408  24     38.00
WA990       0408  25     43.00
WA990       0408  26     53.00
WA990       0408  27     55.00
WA990       0408  28     46.00
WA990       0408  29     41.00
WA990       0408  30     40.00
WA990       0508   1     44.00
WA990       0508   2     51.00
WA990       0508   3     48.00
WA990       0508   4     55.00
WA990       0508   5     55.00
WA990       0508   6     55.00
WA990       0508   7     47.00
WA990       0508   8     46.00
WA990       0508   9     52.00
WA990       0508  10     46.00
WA990       0508  11     41.00
WA990       0508  12     51.00
WA990       0508  13     43.00
WA990       0508  14     53.00
WA990       0508  15     59.00
WA990       0508  16     61.00
WA990       0508  17     61.00
WA990       0508  18     63.00
WA990       0508  19     54.00
WA990       0508  20     49.00
WA990       0508  21     51.00
WA990       0508  22     52.00
WA990       0508  23     53.00
WA990       0508  24     61.00
WA990       0508  25     57.00
WA990       0508  26     56.00
WA990       0508  27     62.00
WA990       0508  28     63.00
WA990       0508  29     57.00
WA990       0508  30     60.00
WA990       0508  31     66.00
WA990       0608   1     54.00
WA990       0608   2     53.00
WA990       0608   3     46.00
WA990       0608   4     47.00
WA990       0608   5     46.00
WA990       0608   6     51.00
WA990       0608   7     52.00
WA990       0608   8     52.00
WA990       0608   9     46.00
WA990       0608  10     49.00
WA990       0608  11     50.00
WA990       0608  12     60.00
WA990       0608  13     56.00
WA990       0608  14     60.00
WA990       0608  15     64.00
WA990       0608  16     65.00
WA990       0608  17     56.00
WA990       0608  18     54.00
WA990       0608  19     53.00
WA990       0608  20     71.00
WA990       0608  21     59.00
WA990       0608  22     59.00
WA990       0608  23     59.00
WA990       0608  24     61.00
WA990       0608  25     65.00
WA990       0608  26     59.00
WA990       0608  27     72.00
WA990       0608  28     82.00
WA990       0608  29     85.00
WA990       0608  30     86.00
WA990       0708   1     82.00
WA990       0708   2     83.00
WA990       0708   3     63.00
WA990       0708   4     61.00
WA990       0708   5     60.00
WA990       0708   6     62.00
WA990       0708   7     69.00
WA990       0708   8     73.00
WA990       0708   9     72.00
WA990       0708  10     60.00
WA990       0708  11     71.00
WA990       0708  12     76.00
WA990       0708  13     74.00
WA990       0708  14     71.00
WA990       0708  15     72.00
WA990       0708  16     72.00
WA990       0708  17     70.00
WA990       0708  18     67.00
WA990       0708  19     73.00
WA990       0708  20     77.00
WA990       0708  21     75.00
WA990       0708  22     68.00
WA990       0708  23     59.00
WA990       0708  24     77.00
WA990       0708  25     76.00
WA990       0708  26     72.00
WA990       0708  27     60.00
WA990       0708  28     70.00
WA990       0708  29     58.00
WA990       0708  30     55.00
WA990       0708  31     64.00
WA990       0808   1     52.00
WA990       0808   2     60.00
WA990       0808   3     70.00
WA990       0808   4     75.00
WA990       0808   5     81.00
WA990       0808   6     83.00
WA990       0808   7     80.00
WA990       0808   8     76.00
WA990       0808   9     57.00
WA990       0808  10     54.00
WA990       0808  11     66.00
WA990       0808  12     68.00
WA990       0808  13     72.00
WA990       0808  14     82.00
WA990       0808  15     84.00
WA990       0808  16     87.00
WA990       0808  17     87.00
WA990       0808  18     67.00
WA990       0808  19     57.00
WA990       0808  20     53.00
WA990       0808  21     50.00
WA990       0808  22     61.00
WA990       0808  23     71.00
WA990       0808  24     66.00
WA990       0808  25     54.00
WA990       0808  26     53.00
WA990       0808  27     50.00
WA990       0808  28     56.00
WA990       0808  29     61.00
WA990       0808  30     52.00
WA990       0808  31     51.00
WA990       0908   1     54.00
WA990       0908   2     55.00
WA990       0908   3     58.00
WA990       0908   4     62.00
WA990       0908   5     55.00
WA990       0908   6     64.00
WA990       0908   7     64.00
WA990       0908   8     65.00
WA990       0908   9     63.00
WA990       0908  10     64.00
WA990       0908  11     69.00
WA990       0908  12     65.00
WA990       0908  13     63.00
WA990       0908  14     67.00
WA990       0908  15     70.00
WA990       0908  16     73.00
WA990       0908  17     73.00
WA990       0908  18     69.00
WA990       0908  19     65.00
WA990       0908  20     57.00
WA990       0908  21     50.00
WA990       0908  22     46.00
WA990       0908  23     50.00
WA990       0908  24     55.00
WA990       0908  25     48.00
WA990       0908  26     52.00
WA990       0908  27     56.00
WA990       0908  28     58.00
WA990       0908  29     63.00
WA990       0908  30     67.00
WA990       1008   1   -999.00
WA990       1008   2     58.00
WA990       1008   3     53.00
WA990       1008   4     51.00
WA990       1008   5     42.00
WA990       1008   6     45.00
WA990       1008   7     44.00
WA990       1008   8     40.00
WA990       1008   9     40.00
WA990       1008  10     41.00
WA990       1008  11     42.00
WA990       1008  12     46.00
WA990       1008  13     49.00
WA990       1008  14     40.00
WA990       1008  15     40.00
WA990       1008  16     47.00
WA990       1008  17     55.00
WA990       1008  18     48.00
WA990       1008  19     45.00
WA990       1008  20     41.00
WA990       1008  21     37.00
WA990       1008  22     44.00
WA990       1008  23     47.00
WA990       1008  24     40.00
WA990       1008  25     43.00
WA990       1008  26     43.00
WA990       1008  27     50.00
WA990       1008  28     56.00
WA990       1008  29     47.00
WA990       1008  30     52.00
WA990       1008  31     48.00
WA990       1108   1     46.00
WA990       1108   2     44.00
WA990       1108   3     39.00
WA990       1108   4     37.00
WA990       1108   5     33.00
WA990       1108   6     35.00
WA990       1108   7     40.00
WA990       1108   8     44.00
WA990       1108   9     43.00
WA990       1108  10     40.00
WA990       1108  11     40.00
WA990       1108  12     44.00
WA990       1108  13     38.00
WA990       1108  14     34.00
WA990       1108  15     45.00
WA990       1108  16     45.00
WA990       1108  17     44.00
WA990       1108  18     45.00
WA990       1108  19     37.00
WA990       1108  20     40.00
WA990       1108  21     35.00
WA990       1108  22     36.00
WA990       1108  23     32.00
WA990       1108  24     34.00
WA990       1108  25     36.00
WA990       1108  26     34.00
WA990       1108  27     38.00
WA990       1108  28     36.00
WA990       1108  29     40.00
WA990       1108  30     44.00
WA990       1208   1     47.00
WA990       1208   2     40.00
WA990       1208   3     33.00
WA990       1208   4     31.00
WA990       1208   5     38.00
WA990       1208   6     40.00
WA990       1208   7     35.00
WA990       1208   8     35.00
WA990       1208   9     34.00
WA990       1208  10     35.00
WA990       1208  11     33.00
WA990       1208  12     32.00
WA990       1208  13     29.00
WA990       1208  14     14.00
WA990       1208  15      8.00
WA990       1208  16     19.00
WA990       1208  17     23.00
WA990       1208  18     11.00
WA990       1208  19      6.00
WA990       1208  20      8.00
WA990       1208  21     19.00
WA990       1208  22     19.00
WA990       1208  23     21.00
WA990       1208  24     22.00
WA990       1208  25     26.00
WA990       1208  26     26.00
WA990       1208  27     35.00
WA990       1208  28     33.00
WA990       1208  29     30.00
WA990       1208  30     30.00
WA990       1208  31     30.00
WA990       0109   1     30.00
WA990       0109   2     25.00
WA990       0109   3     23.00
WA990       0109   4     28.00
WA990       0109   5     35.00
WA990       0109   6     34.00
WA990       0109   7     34.00
WA990       0109   8     36.00
WA990       0109   9     32.00
WA990       0109  10     34.00
WA990       0109  11     39.00
WA990       0109  12     37.00
WA990       0109  13     36.00
WA990       0109  14     34.00
WA990       0109  15     35.00
WA990       0109  16     35.00
WA990       0109  17     36.00
WA990       0109  18     38.00
WA990       0109  19     38.00
WA990       0109  20     37.00
WA990       0109  21     38.00
WA990       0109  22     34.00
WA990       0109  23     29.00
WA990       0109  24     24.00
WA990       0109  25     18.00
WA990       0109  26     21.00
WA990       0109  27     31.00
WA990       0109  28     33.00
WA990       0109  29     35.00
WA990       0109  30     38.00
WA990       0109  31     30.00
WA990       0209   1     32.00
WA990       0209   2     39.00
WA990       0209   3     38.00
WA990       0209   4     42.00
WA990       0209   5     45.00
WA990       0209   6     36.00
WA990       0209   7     33.00
WA990       0209   8     38.00
WA990       0209   9     33.00
WA990       0209  10     28.00
WA990       0209  11     35.00
WA990       0209  12     33.00
WA990       0209  13     33.00
WA990       0209  14     35.00
WA990       0209  15     35.00
WA990       0209  16     35.00
WA990       0209  17     38.00
WA990       0209  18     36.00
WA990       0209  19     37.00
WA990       0209  20     38.00
WA990       0209  21     42.00
WA990       0209  22     39.00
WA990       0209  23     42.00
WA990       0209  24     37.00
WA990       0209  25     33.00
WA990       0209  26     24.00
WA990       0209  27     33.00
WA990       0209  28     36.00
WA990       0309   1     38.00
WA990       0309   2     42.00
WA990       0309   3     39.00
WA990       0309   4     41.00
WA990       0309   5     32.00
WA990       0309   6     29.00
WA990       0309   7     28.00
WA990       0309   8     31.00
WA990       0309   9     22.00
WA990       0309  10     17.00
WA990       0309  11     29.00
WA990       0309  12     40.00
WA990       0309  13     42.00
WA990       0309  14     35.00
WA990       0309  15     33.00
WA990       0309  16     33.00
WA990       0309  17     34.00
WA990       0309  18     36.00
WA990       0309  19     38.00
WA990       0309  20     37.00
WA990       0309  21     42.00
WA990       0309  22     42.00
WA990       0309  23     35.00
WA990       0309  24     37.00
WA990       0309  25     38.00
WA990       0309  26     43.00
WA990       0309  27     44.00
WA990       0309  28     36.00
WA990       0309  29     40.00
WA990       0309  30     37.00
WA990       0309  31     37.00
WA990       0409   1     34.00
WA990       0409   2     42.00
WA990       0409   3     40.00
WA990       0409   4     43.00
WA990       0409   5     48.00
WA990       0409   6     54.00
WA990       0409   7     53.00
WA990       0409   8     49.00
WA990       0409   9     45.00
WA990       0409  10     48.00
WA990       0409  11     42.00
WA990       0409  12     36.00
WA990       0409  13     43.00
WA990       0409  14     42.00
WA990       0409  15     47.00
WA990       0409  16     48.00
WA990       0409  17     42.00
WA990       0409  18     48.00
WA990       0409  19     54.00
WA990       0409  20     56.00
WA990       0409  21     56.00
WA990       0409  22     46.00
WA990       0409  23     44.00
WA990       0409  24     48.00
WA990       0409  25     45.00
WA990       0409  26     51.00
WA990       0409  27     51.00
WA990       0409  28     48.00
WA990       0409  29     46.00
WA990       0409  30     53.00
WA990       0509   1     55.00
WA990       0509   2     51.00
WA990       0509   3     52.00
WA990       0509   4     51.00
WA990       0509   5     42.00
WA990       0509   6     40.00
WA990       0509   7     42.00
WA990       0509   8     52.00
WA990       0509   9     58.00
WA990       0509  10     56.00
WA990       0509  11     45.00
WA990       0509  12     44.00
WA990       0509  13     46.00
WA990       0509  14     52.00
WA990       0509  15     54.00
WA990       0509  16     59.00
WA990       0509  17     62.00
WA990       0509  18     60.00
WA990       0509  19     46.00
WA990       0509  20     50.00
WA990       0509  21     56.00
WA990       0509  22     61.00
WA990       0509  23     64.00
WA990       0509  24     63.00
WA990       0509  25     62.00
WA990       0509  26     49.00
WA990       0509  27     59.00
WA990       0509  28     65.00
WA990       0509  29     72.00
WA990       0509  30     69.00
WA990       0509  31     70.00
WA990       0609   1     69.00
WA990       0609   2     73.00
WA990       0609   3     75.00
WA990       0609   4     77.00
WA990       0609   5     73.00
WA990       0609   6     63.00
WA990       0609   7     61.00
WA990       0609   8     64.00
WA990       0609   9     66.00
WA990       0609  10     67.00
WA990       0609  11     69.00
WA990       0609  12     70.00
WA990       0609  13     71.00
WA990       0609  14     68.00
WA990       0609  15     65.00
WA990       0609  16     64.00
WA990       0609  17     61.00
WA990       0609  18     64.00
WA990       0609  19     57.00
WA990       0609  20     57.00
WA990       0609  21     48.00
WA990       0609  22     53.00
WA990       0609  23     64.00
WA990       0609  24     60.00
WA990       0609  25     51.00
WA990       0609  26     59.00
WA990       0609  27     71.00
WA990       0609  28     63.00
WA990       0609  29     66.00
WA990       0609  30     68.00
WA990       0709   1     74.00
WA990       0709   2     79.00
WA990       0709   3     82.00
WA990       0709   4     79.00
WA990       0709   5     78.00
WA990       0709   6     56.00
WA990       0709   7     52.00
WA990       0709   8     53.00
WA990       0709   9     66.00
WA990       0709  10     74.00
WA990       0709  11     81.00
WA990       0709  12     70.00
WA990       0709  13     58.00
WA990       0709  14     69.00
WA990       0709  15     75.00
WA990       0709  16     76.00
WA990       0709  17     80.00
WA990       0709  18     72.00
WA990       0709  19     71.00
WA990       0709  20     80.00
WA990       0709  21     82.00
WA990       0709  22     82.00
WA990       0709  23     67.00
WA990       0709  24     78.00
WA990       0709  25     71.00
WA990       0709  26     80.00
WA990       0709  27     86.00
WA990       0709  28     87.00
WA990       0709  29     85.00
WA990       0709  30     71.00
WA990       0709  31     85.00
WA990       0809   1     81.00
WA990       0809   2     82.00
WA990       0809   3     80.00
WA990       0809   4     76.00
WA990       0809   5     76.00
WA990       0809   6     73.00
WA990       0809   7     71.00
WA990       0809   8     61.00
WA990       0809   9     69.00
WA990       0809  10     55.00
WA990       0809  11     60.00
WA990       0809  12     61.00
WA990       0809  13     54.00
WA990       0809  14     54.00
WA990       0809  15     57.00
WA990       0809  16     64.00
WA990       0809  17     71.00
WA990       0809  18     78.00
WA990       0809  19     77.00
WA990       0809  20     83.00
WA990       0809  21     65.00
WA990       0809  22     66.00
WA990       0809  23     62.00
WA990       0809  24     71.00
WA990       0809  25     62.00
WA990       0809  26     67.00
WA990       0809  27     79.00
WA990       0809  28     79.00
WA990       0809  29     72.00
WA990       0809  30     76.00
WA990       0809  31     77.00
WA990       0909   1     76.00
WA990       0909   2     75.00
WA990       0909   3     54.00
WA990       0909   4     62.00
WA990       0909   5     56.00
WA990       0909   6     47.00
WA990       0909   7     50.00
WA990       0909   8     57.00
WA990       0909   9     55.00
WA990       0909  10     62.00
WA990       0909  11     68.00
WA990       0909  12     72.00
WA990       0909  13     74.00
WA990       0909  14     60.00
WA990       0909  15     64.00
WA990       0909  16     66.00
WA990       0909  17     59.00
WA990       0909  18   -999.00
WA990       0909  19     55.00
WA990       0909  20     52.00
WA990       0909  21     60.00
WA990       0909  22     68.00
WA990       0909  23     70.00
WA990       0909  24     64.00
WA990       0909  25     62.00
WA990       0909  26     58.00
WA990       0909  27     56.00
WA990       0909  28     58.00
WA990       0909  29     42.00
WA990       0909  30     43.00
WA990       1009   1     45.00
WA990       1009   2     42.00
WA990       1009   3     45.00
WA990       1009   4     49.00
WA990       1009   5     48.00
WA990       1009   6     53.00
WA990       1009   7     51.00
WA990       1009   8     52.00
WA990       1009   9     43.00
WA990       1009  10     42.00
WA990       1009  11     39.00
WA990       1009  12     40.00
WA990       1009  13     41.00
WA990       1009  14     45.00
WA990       1009  15     46.00
WA990       1009  16     49.00
WA990       1009  17     50.00
WA990       1009  18     48.00
WA990       1009  19     47.00
WA990       1009  20     46.00
WA990       1009  21     44.00
WA990       1009  22     43.00
WA990       1009  23     46.00
WA990       1009  24     40.00
WA990       1009  25     38.00
WA990       1009  26     39.00
WA990       1009  27     36.00
WA990       1009  28     35.00
WA990       1009  29     40.00
WA990       1009  30     47.00
WA990       1009  31     44.00
WA990       1109   1     37.00
WA990       1109   2     39.00
WA990       1109   3     36.00
WA990       1109   4     40.00
WA990       1109   5     45.00
WA990       1109   6     38.00
WA990       1109   7     34.00
WA990       1109   8     36.00
WA990       1109   9     35.00
WA990       1109  10     36.00
WA990       1109  11     35.00
WA990       1109  12     31.00
WA990       1109  13     33.00
WA990       1109  14     33.00
WA990       1109  15     36.00
WA990       1109  16     36.00
WA990       1109  17     36.00
WA990       1109  18     34.00
WA990       1109  19     35.00
WA990       1109  20     35.00
WA990       1109  21     33.00
WA990       1109  22     34.00
WA990       1109  23     35.00
WA990       1109  24     36.00
WA990       1109  25     39.00
WA990       1109  26     38.00
WA990       1109  27     35.00
WA990       1109  28     36.00
WA990       1109  29     38.00
WA990       1109  30     37.00
WA990       1209   1     34.00
WA990       1209   2     27.00
WA990       1209   3     33.00
WA990       1209   4     33.00
WA990       1209   5     29.00
WA990       1209   6     23.00
WA990       1209   7     14.00
WA990       1209   8     14.00
WA990       1209   9     17.00
WA990       1209  10     22.00
WA990       1209  11     20.00
WA990       1209  12     23.00
WA990       1209  13     25.00
WA990       1209  14     23.00
WA990       1209  15     34.00
WA990       1209  16     35.00
WA990       1209  17     35.00
WA990       1209  18     35.00
WA990       1209  19     39.00
WA990       1209  20     39.00
WA990       1209  21     37.00
WA990       1209  22     30.00
WA990       1209  23     30.00
WA990       1209  24     29.00
WA990       1209  25     30.00
WA990       1209  26     31.00
WA990       1209  27     31.00
WA990       1209  28     31.00
WA990       1209  29     32.00
WA990       1209  30     32.00
WA990       1209  31     33.00
WA990       0110   1     34.00
WA990       0110   2     35.00
WA990       0110   3     36.00
WA990       0110   4     36.00
WA990       0110   5     34.00
WA990       0110   6     26.00
WA990       0110   7     30.00
WA990       0110   8     36.00
WA990       0110   9     36.00
WA990       0110  10     38.00
WA990       0110  11     38.00
WA990       0110  12     39.00
WA990       0110  13     37.00
WA990       0110  14     35.00
WA990       0110  15     35.00
WA990       0110  16     33.00
WA990       0110  17     36.00
WA990       0110  18     36.00
WA990       0110  19     35.00
WA990       0110  20     36.00
WA990       0110  21     37.00
WA990       0110  22     36.00
WA990       0110  23     34.00
WA990       0110  24     34.00
WA990       0110  25     36.00
WA990       0110  26     33.00
WA990       0110  27     33.00
WA990       0110  28     36.00
WA990       0110  29     38.00
WA990       0110  30     39.00
WA990       0110  31     38.00
WA990       0210   1     37.00
WA990       0210   2     38.00
WA990       0210   3     37.00
WA990       0210   4     37.00
WA990       0210   5     39.00
WA990       0210   6     36.00
WA990       0210   7     40.00
WA990       0210   8     42.00
WA990       0210   9     38.00
WA990       0210  10     36.00
WA990       0210  11     37.00
WA990       0210  12     36.00
WA990       0210  13     38.00
WA990       0210  14     39.00
WA990       0210  15     38.00
WA990       0210  16     38.00
WA990       0210  17     37.00
WA990       0210  18     37.00
WA990       0210  19     39.00
WA990       0210  20     40.00
WA990       0210  21     38.00
WA990       0210  22     41.00
WA990       0210  23     43.00
WA990       0210  24     38.00
WA990       0210  25     37.00
WA990       0210  26     36.00
WA990       0210  27     39.00
WA990       0210  28     42.00
WA990       0310   1     44.00
WA990       0310   2     42.00
WA990       0310   3     40.00
WA990       0310   4     42.00
WA990       0310   5     43.00
WA990       0310   6     44.00
WA990       0310   7     40.00
WA990       0310   8     34.00
WA990       0310   9     34.00
WA990       0310  10     38.00
WA990       0310  11     34.00
WA990       0310  12     36.00
WA990       0310  13     38.00
WA990       0310  14     40.00
WA990       0310  15     43.00
WA990       0310  16     44.00
WA990       0310  17     38.00
WA990       0310  18     40.00
WA990       0310  19     42.00
WA990       0310  20     47.00
WA990       0310  21     42.00
WA990       0310  22     42.00
WA990       0310  23     44.00
WA990       0310  24     50.00
WA990       0310  25     44.00
WA990       0310  26     42.00
WA990       0310  27     46.00
WA990       0310  28     43.00
WA990       0310  29     35.00
WA990       0310  30     40.00
WA990       0310  31     45.00
WA990       0410   1     39.00
WA990       0410   2     34.00
WA990       0410   3     36.00
WA990       0410   4     40.00
WA990       0410   5     42.00
WA990       0410   6     40.00
WA990       0410   7     38.00
WA990       0410   8     33.00
WA990       0410   9     40.00
WA990       0410  10     43.00
WA990       0410  11     44.00
WA990       0410  12     46.00
WA990       0410  13     45.00
WA990       0410  14     49.00
WA990       0410  15     55.00
WA990       0410  16     53.00
WA990       0410  17     49.00
WA990       0410  18     53.00
WA990       0410  19     57.00
WA990       0410  20     48.00
WA990       0410  21     42.00
WA990       0410  22     49.00
WA990       0410  23     53.00
WA990       0410  24     38.00
WA990       0410  25     45.00
WA990       0410  26     47.00
WA990       0410  27     49.00
WA990       0410  28     46.00
WA990       0410  29     43.00
WA990       0410  30     47.00
WA990       0510   1     46.00
WA990       0510   2     44.00
WA990       0510   3     37.00
WA990       0510   4     44.00
WA990       0510   5     42.00
WA990       0510   6     49.00
WA990       0510   7     54.00
WA990       0510   8     51.00
WA990       0510   9     53.00
WA990       0510  10     55.00
WA990       0510  11     59.00
WA990       0510  12     58.00
WA990       0510  13     58.00
WA990       0510  14     59.00
WA990       0510  15     62.00
WA990       0510  16     58.00
WA990       0510  17     55.00
WA990       0510  18     46.00
WA990       0510  19     55.00
WA990       0510  20     42.00
WA990       0510  21     50.00
WA990       0510  22     47.00
WA990       0510  23     52.00
WA990       0510  24     51.00
WA990       0510  25     51.00
WA990       0510  26     49.00
WA990       0510  27     53.00
WA990       0510  28     54.00
WA990       0510  29     49.00
WA990       0510  30     55.00
WA990       0510  31     50.00
WA990       0610   1     54.00
WA990       0610   2     50.00
WA990       0610   3     54.00
WA990       0610   4     47.00
WA990       0610   5     59.00
WA990       0610   6     49.00
WA990       0610   7     53.00
WA990       0610   8     62.00
WA990       0610   9     51.00
WA990       0610  10     55.00
WA990       0610  11     55.00
WA990       0610  12     67.00
WA990       0610  13     63.00
WA990       0610  14     56.00
WA990       0610  15     47.00
WA990       0610  16     56.00
WA990       0610  17     47.00
WA990       0610  18     63.00
WA990       0610  19     64.00
WA990       0610  20     56.00
WA990       0610  21     56.00
WA990       0610  22     67.00
WA990       0610  23     70.00
WA990       0610  24     66.00
WA990       0610  25     67.00
WA990       0610  26     65.00
WA990       0610  27     63.00
WA990       0610  28     65.00
WA990       0610  29     59.00
WA990       0610  30     58.00
WA990       0710   1     53.00
WA990       0710   2     55.00
WA990       0710   3     57.00
WA990       0710   4     56.00
WA990       0710   5     62.00
WA990       0710   6     73.00
WA990       0710   7     79.00
WA990       0710   8     83.00
WA990       0710   9     81.00
WA990       0710  10     77.00
WA990       0710  11     73.00
WA990       0710  12     55.00
WA990       0710  13     55.00
WA990       0710  14     72.00
WA990       0710  15     72.00
WA990       0710  16     70.00
WA990       0710  17     73.00
WA990       0710  18     69.00
WA990       0710  19     74.00
WA990       0710  20     77.00
WA990       0710  21     78.00
WA990       0710  22     58.00
WA990       0710  23     76.00
WA990       0710  24     78.00
WA990       0710  25     81.00
WA990       0710  26     83.00
WA990       0710  27     81.00
WA990       0710  28     80.00
WA990       0710  29     78.00
WA990       0710  30     80.00
WA990       0710  31     61.00
WA990       0810   1     65.00
WA990       0810   2     74.00
WA990       0810   3     72.00
WA990       0810   4     74.00
WA990       0810   5     76.00
WA990       0810   6     72.00
WA990       0810   7     58.00
WA990       0810   8     66.00
WA990       0810   9     58.00
WA990       0810  10     60.00
WA990       0810  11     71.00
WA990       0810  12     72.00
WA990       0810  13     74.00
WA990       0810  14     78.00
WA990       0810  15     81.00
WA990       0810  16     82.00
WA990       0810  17     81.00
WA990       0810  18     76.00
WA990       0810  19     65.00
WA990       0810  20     65.00
WA990       0810  21     62.00
WA990       0810  22     54.00
WA990       0810  23     64.00
WA990       0810  24     76.00
WA990       0810  25     79.00
WA990       0810  26     59.00
WA990       0810  27     54.00
WA990       0810  28     60.00
WA990       0810  29     57.00
WA990       0810  30     61.00
WA990       0810  31     48.00
WA990       0910   1     56.00
WA990       0910   2     64.00
WA990       0910   3     72.00
WA990       0910   4     59.00
WA990       0910   5     53.00
WA990       0910   6     48.00
WA990       0910   7     52.00
WA990       0910   8     54.00
WA990       0910   9     53.00
WA990       0910  10     50.00
WA990       0910  11     54.00
WA990       0910  12     52.00
WA990       0910  13     59.00
WA990       0910  14     62.00
WA990       0910  15     64.00
WA990       0910  16     58.00
WA990       0910  17     57.00
WA990       0910  18     60.00
WA990       0910  19     52.00
WA990       0910  20     49.00
WA990       0910  21     48.00
WA990       0910  22     52.00
WA990       0910  23     46.00
WA990       0910  24     46.00
WA990       0910  25     63.00
WA990       0910  26     57.00
WA990       0910  27     59.00
WA990       0910  28     58.00
WA990       0910  29     54.00
WA990       0910  30     58.00
WA990       1010   1     63.00
WA990       1010   2     59.00
WA990       1010   3     54.00
WA990       1010   4     52.00
WA990       1010   5     51.00
WA990       1010   6     57.00
WA990       1010   7     61.00
WA990       1010   8     54.00
WA990       1010   9     51.00
WA990       1010  10     52.00
WA990       1010  11     45.00
WA990       1010  12     50.00
WA990       1010  13     51.00
WA990       1010  14     56.00
WA990       1010  15     44.00
WA990       1010  16     43.00
WA990       1010  17     44.00
WA990       1010  18     46.00
WA990       1010  19     50.00
WA990       1010  20     53.00
WA990       1010  21     54.00
WA990       1010  22     46.00
WA990       1010  23     47.00
WA990       1010  24     42.00
WA990       1010  25     37.00
WA990       1010  26     40.00
WA990       1010  27     42.00
WA990       1010  28     40.00
WA990       1010  29     43.00
WA990       1010  30     40.00
WA990       1010  31     40.00
WA990       1110   1     42.00
WA990       1110   2     42.00
WA990       1110   3     43.00
WA990       1110   4     50.00
WA990       1110   5     50.00
WA990       1110   6     46.00
WA990       1110   7     41.00
WA990       1110   8     36.00
WA990       1110   9     33.00
WA990       1110  10     35.00
WA990       1110  11     36.00
WA990       1110  12     37.00
WA990       1110  13     37.00
WA990       1110  14     44.00
WA990       1110  15     42.00
WA990       1110  16     39.00
WA990       1110  17     34.00
WA990       1110  18     32.00
WA990       1110  19     28.00
WA990       1110  20     21.00
WA990       1110  21     18.00
WA990       1110  22     12.00
WA990       1110  23      6.00
WA990       1110  24     15.00
WA990       1110  25     29.00
WA990       1110  26     34.00
WA990       1110  27     32.00
WA990       1110  28     31.00
WA990       1110  29     29.00
WA990       1110  30     31.00
WA990       1210   1     34.00
WA990       1210   2     30.00
WA990       1210   3     31.00
WA990       1210   4     24.00
WA990       1210   5     30.00
WA990       1210   6     35.00
WA990       1210   7     36.00
WA990       1210   8     35.00
WA990       1210   9     35.00
WA990       1210  10     35.00
WA990       1210  11     33.00
WA990       1210  12     35.00
WA990       1210  13     36.00
WA990       1210  14     34.00
WA990       1210  15     35.00
WA990       1210  16     34.00
WA990       1210  17     30.00
WA990       1210  18     30.00
WA990       1210  19     29.00
WA990       1210  20     31.00
WA990       1210  21     34.00
WA990       1210  22     35.00
WA990       1210  23     30.00
WA990       1210  24     35.00
WA990       1210  25     36.00
WA990       1210  26     35.00
WA990       1210  27     31.00
WA990       1210  28     39.00
WA990       1210  29     29.00
WA990       1210  30     18.00
WA990       1210  31     16.00
WA990       0111   1     22.00
WA990       0111   2     25.00
WA990       0111   3     26.00
WA990       0111   4     31.00
WA990       0111   5     34.00
WA990       0111   6     35.00
WA990       0111   7     35.00
WA990       0111   8     30.00
