$ Get data for 1012:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:40:59 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA1012          Swift Creek
WA1012      0312   8     55.00
WA1012      0312   9     46.00
WA1012      0312  10     36.00
WA1012      0312  11     32.00
WA1012      0312  12     33.00
WA1012      0312  13     29.00
WA1012      0312  14     34.00
WA1012      0312  15     39.00
WA1012      0312  16     35.00
WA1012      0312  17     39.00
WA1012      0312  18     35.00
WA1012      0312  19     30.00
WA1012      0312  20     32.00
WA1012      0312  21     31.00
WA1012      0312  22     34.00
WA1012      0312  23     40.00
WA1012      0312  24     43.00
WA1012      0312  25     46.00
WA1012      0312  26     39.00
WA1012      0312  27     37.00
WA1012      0312  28     34.00
WA1012      0312  29     39.00
WA1012      0312  30     39.00
WA1012      0312  31     38.00
WA1012      0412   1     33.00
WA1012      0412   2     40.00
WA1012      0412   3     39.00
WA1012      0412   4     38.00
WA1012      0412   5     36.00
WA1012      0412   6     37.00
WA1012      0412   7     40.00
WA1012      0412   8     46.00
WA1012      0412   9     53.00
WA1012      0412  10     53.00
WA1012      0412  11     41.00
WA1012      0412  12     41.00
WA1012      0412  13     44.00
WA1012      0412  14     45.00
WA1012      0412  15     46.00
WA1012      0412  16     40.00
WA1012      0412  17     38.00
WA1012      0412  18     41.00
WA1012      0412  19     43.00
WA1012      0412  20     44.00
WA1012      0412  21     55.00
WA1012      0412  22     69.00
WA1012      0412  23     69.00
WA1012      0412  24     51.00
WA1012      0412  25     47.00
WA1012      0412  26     39.00
WA1012      0412  27     39.00
WA1012      0412  28     45.00
WA1012      0412  29     46.00
WA1012      0412  30     38.00
WA1012      0512   1     40.00
WA1012      0512   2     40.00
WA1012      0512   3     38.00
WA1012      0512   4     38.00
WA1012      0512   5     42.00
WA1012      0512   6     50.00
WA1012      0512   7     55.00
WA1012      0512   8     59.00
WA1012      0512   9     40.00
WA1012      0512  10     43.00
WA1012      0512  11     50.00
WA1012      0512  12     58.00
WA1012      0512  13     63.00
WA1012      0512  14     68.00
WA1012      0512  15     61.00
WA1012      0512  16     55.00
WA1012      0512  17     47.00
WA1012      0512  18     47.00
WA1012      0512  19     51.00
WA1012      0512  20     49.00
WA1012      0512  21     48.00
WA1012      0512  22     38.00
WA1012      0512  23     38.00
WA1012      0512  24     45.00
WA1012      0512  25     50.00
WA1012      0512  26     53.00
WA1012      0512  27     45.00
WA1012      0512  28     44.00
WA1012      0512  29     48.00
WA1012      0512  30     54.00
WA1012      0512  31     51.00
WA1012      0612   1     52.00
WA1012      0612   2     48.00
WA1012      0612   3     46.00
WA1012      0612   4     48.00
WA1012      0612   5     38.00
WA1012      0612   6     44.00
WA1012      0612   7     44.00
WA1012      0612   8     38.00
WA1012      0612   9     41.00
WA1012      0612  10     55.00
WA1012      0612  11     60.00
WA1012      0612  12     50.00
WA1012      0612  13     46.00
WA1012      0612  14     53.00
WA1012      0612  15     59.00
WA1012      0612  16     63.00
WA1012      0612  17     51.00
WA1012      0612  18     44.00
WA1012      0612  19     44.00
WA1012      0612  20     61.00
WA1012      0612  21     68.00
WA1012      0612  22     53.00
WA1012      0612  23     44.00
WA1012      0612  24     51.00
WA1012      0612  25     51.00
WA1012      0612  26     44.00
WA1012      0612  27     59.00
WA1012      0612  28     62.00
WA1012      0612  29     56.00
WA1012      0612  30     54.00
WA1012      0712   1     52.00
WA1012      0712   2     56.00
WA1012      0712   3     44.00
WA1012      0712   4     58.00
WA1012      0712   5     65.00
WA1012      0712   6     71.00
WA1012      0712   7     78.00
WA1012      0712   8     81.00
WA1012      0712   9     75.00
WA1012      0712  10     72.00
WA1012      0712  11     74.00
WA1012      0712  12     68.00
WA1012      0712  13     68.00
WA1012      0712  14     69.00
WA1012      0712  15     56.00
WA1012      0712  16     66.00
WA1012      0712  17     70.00
WA1012      0712  18     60.00
WA1012      0712  19     75.00
WA1012      0712  20     59.00
WA1012      0712  21     63.00
WA1012      0712  22     55.00
WA1012      0712  23     54.00
WA1012      0712  24     69.00
WA1012      0712  25     73.00
WA1012      0712  26     70.00
WA1012      0712  27     56.00
WA1012      0712  28     64.00
WA1012      0712  29     63.00
WA1012      0712  30     61.00
WA1012      0712  31     63.00
WA1012      0812   1     65.00
WA1012      0812   2     62.00
WA1012      0812   3     69.00
WA1012      0812   4     76.00
WA1012      0812   5     81.00
WA1012      0812   6     79.00
WA1012      0812   7     72.00
WA1012      0812   8     59.00
WA1012      0812   9     69.00
WA1012      0812  10     67.00
WA1012      0812  11     75.00
WA1012      0812  12     79.00
WA1012      0812  13     78.00
WA1012      0812  14     74.00
WA1012      0812  15     74.00
WA1012      0812  16     77.00
WA1012      0812  17     83.00
WA1012      0812  18     76.00
WA1012      0812  19     69.00
WA1012      0812  20     65.00
WA1012      0812  21     62.00
WA1012      0812  22     60.00
WA1012      0812  23     55.00
WA1012      0812  24     62.00
WA1012      0812  25     67.00
WA1012      0812  26     63.00
WA1012      0812  27     57.00
WA1012      0812  28     60.00
WA1012      0812  29     53.00
WA1012      0812  30     64.00
WA1012      0812  31     62.00
WA1012      0912   1     57.00
WA1012      0912   2     61.00
WA1012      0912   3     65.00
WA1012      0912   4     69.00
WA1012      0912   5     71.00
WA1012      0912   6     66.00
WA1012      0912   7     70.00
WA1012      0912   8     73.00
WA1012      0912   9     54.00
WA1012      0912  10     49.00
WA1012      0912  11     55.00
WA1012      0912  12     60.00
WA1012      0912  13     68.00
WA1012      0912  14     72.00
WA1012      0912  15     68.00
WA1012      0912  16     68.00
WA1012      0912  17     70.00
WA1012      0912  18     75.00
WA1012      0912  19     79.00
WA1012      0912  20     76.00
WA1012      0912  21     69.00
WA1012      0912  22     54.00
WA1012      0912  23     60.00
WA1012      0912  24     59.00
WA1012      0912  25     57.00
WA1012      0912  26     64.00
WA1012      0912  27     67.00
WA1012      0912  28     66.00
WA1012      0912  29     61.00
WA1012      0912  30     64.00
WA1012      1012   1     71.00
WA1012      1012   2     54.00
WA1012      1012   3     49.00
WA1012      1012   4     51.00
WA1012      1012   5     51.00
WA1012      1012   6     56.00
WA1012      1012   7     60.00
WA1012      1012   8     61.00
WA1012      1012   9     61.00
WA1012      1012  10     60.00
WA1012      1012  11     60.00
WA1012      1012  12     51.00
WA1012      1012  13     48.00
WA1012      1012  14     48.00
WA1012      1012  15     51.00
WA1012      1012  16     48.00
WA1012      1012  17     49.00
WA1012      1012  18     62.00
WA1012      1012  19     47.00
WA1012      1012  20     36.00
WA1012      1012  21     37.00
WA1012      1012  22     34.00
WA1012      1012  23     34.00
WA1012      1012  24     35.00
WA1012      1012  25     36.00
WA1012      1012  26     38.00
WA1012      1012  27     47.00
WA1012      1012  28     48.00
WA1012      1012  29     47.00
WA1012      1012  30     48.00
WA1012      1012  31     48.00
WA1012      1112   1     42.00
WA1012      1112   2     46.00
WA1012      1112   3     46.00
WA1012      1112   4     50.00
WA1012      1112   5     56.00
WA1012      1112   6     58.00
WA1012      1112   7     41.00
WA1012      1112   8     36.00
WA1012      1112   9     32.00
WA1012      1112  10     29.00
WA1012      1112  11     34.00
WA1012      1112  12     37.00
WA1012      1112  13     39.00
WA1012      1112  14     38.00
WA1012      1112  15     38.00
WA1012      1112  16     41.00
WA1012      1112  17     42.00
WA1012      1112  18     34.00
WA1012      1112  19     42.00
WA1012      1112  20     38.00
WA1012      1112  21     33.00
WA1012      1112  22     38.00
WA1012      1112  23     40.00
WA1012      1112  24     39.00
WA1012      1112  25     37.00
WA1012      1112  26     43.00
WA1012      1112  27     47.00
WA1012      1112  28     46.00
WA1012      1112  29     42.00
WA1012      1112  30     39.00
WA1012      1212   1     37.00
WA1012      1212   2     34.00
WA1012      1212   3     36.00
WA1012      1212   4     42.00
WA1012      1212   5     33.00
WA1012      1212   6     32.00
WA1012      1212   7     33.00
WA1012      1212   8     31.00
WA1012      1212   9     39.00
WA1012      1212  10     45.00
WA1012      1212  11     38.00
WA1012      1212  12   -999.00
WA1012      1212  13     33.00
WA1012      1212  14     33.00
WA1012      1212  15     29.00
WA1012      1212  16     34.00
WA1012      1212  17     33.00
WA1012      1212  18     25.00
WA1012      1212  19     32.00
WA1012      1212  20     32.00
WA1012      1212  21     34.00
WA1012      1212  22     31.00
WA1012      1212  23     29.00
WA1012      1212  24     33.00
WA1012      1212  25     30.00
WA1012      1212  26     33.00
WA1012      1212  27     33.00
WA1012      1212  28     31.00
WA1012      1212  29     33.00
WA1012      1212  30     27.00
WA1012      1212  31     30.00
WA1012      0113   1     40.00
WA1012      0113   2     40.00
WA1012      0113   3     33.00
WA1012      0113   4     39.00
WA1012      0113   5     36.00
WA1012      0113   6     35.00
WA1012      0113   7     36.00
WA1012      0113   8     38.00
WA1012      0113   9     35.00
WA1012      0113  10     26.00
WA1012      0113  11     24.00
WA1012      0113  12     24.00
WA1012      0113  13     27.00
WA1012      0113  14     29.00
WA1012      0113  15     58.00
WA1012      0113  16     58.00
WA1012      0113  17     55.00
WA1012      0113  18     56.00
WA1012      0113  19     57.00
WA1012      0113  20     53.00
WA1012      0113  21     53.00
WA1012      0113  22     51.00
WA1012      0113  23     46.00
WA1012      0113  24     39.00
WA1012      0113  25     38.00
WA1012      0113  26     33.00
WA1012      0113  27     31.00
WA1012      0113  28     31.00
WA1012      0113  29     34.00
WA1012      0113  30     39.00
WA1012      0113  31     39.00
WA1012      0213   1     45.00
WA1012      0213   2     47.00
WA1012      0213   3     41.00
WA1012      0213   4     46.00
WA1012      0213   5     35.00
WA1012      0213   6     34.00
WA1012      0213   7     35.00
WA1012      0213   8     34.00
WA1012      0213   9     38.00
WA1012      0213  10     40.00
WA1012      0213  11     33.00
WA1012      0213  12     36.00
WA1012      0213  13     39.00
WA1012      0213  14     40.00
WA1012      0213  15     47.00
WA1012      0213  16     42.00
WA1012      0213  17     32.00
WA1012      0213  18     31.00
WA1012      0213  19     35.00
WA1012      0213  20     30.00
WA1012      0213  21     30.00
WA1012      0213  22     31.00
WA1012      0213  23     30.00
WA1012      0213  24     31.00
WA1012      0213  25     30.00
WA1012      0213  26     32.00
WA1012      0213  27     36.00
WA1012      0213  28     40.00
WA1012      0313   1     40.00
WA1012      0313   2     40.00
WA1012      0313   3     35.00
WA1012      0313   4     35.00
WA1012      0313   5     36.00
WA1012      0313   6     34.00
WA1012      0313   7     40.00
WA1012      0313   8     46.00
WA1012      0313   9     44.00
WA1012      0313  10     37.00
WA1012      0313  11     39.00
WA1012      0313  12     40.00
WA1012      0313  13     47.00
WA1012      0313  14     46.00
WA1012      0313  15     42.00
WA1012      0313  16     38.00
WA1012      0313  17     31.00
WA1012      0313  18     38.00
WA1012      0313  19     38.00
WA1012      0313  20     39.00
WA1012      0313  21     30.00
WA1012      0313  22     31.00
WA1012      0313  23     31.00
WA1012      0313  24     35.00
WA1012      0313  25     42.00
WA1012      0313  26     42.00
WA1012      0313  27     46.00
WA1012      0313  28     46.00
WA1012      0313  29     51.00
WA1012      0313  30     53.00
WA1012      0313  31     55.00
WA1012      0413   1     46.00
WA1012      0413   2     43.00
WA1012      0413   3     52.00
WA1012      0413   4     49.00
WA1012      0413   5     39.00
WA1012      0413   6     38.00
WA1012      0413   7     36.00
WA1012      0413   8     40.00
WA1012      0413   9     42.00
WA1012      0413  10     40.00
WA1012      0413  11     41.00
WA1012      0413  12     41.00
WA1012      0413  13     31.00
WA1012      0413  14     37.00
WA1012      0413  15     42.00
WA1012      0413  16     42.00
WA1012      0413  17     41.00
WA1012      0413  18     40.00
WA1012      0413  19     39.00
WA1012      0413  20     40.00
WA1012      0413  21     39.00
WA1012      0413  22     47.00
WA1012      0413  23     51.00
WA1012      0413  24     56.00
WA1012      0413  25     56.00
WA1012      0413  26     60.00
WA1012      0413  27     52.00
WA1012      0413  28     44.00
WA1012      0413  29     38.00
WA1012      0413  30     38.00
WA1012      0513   1     49.00
WA1012      0513   2     61.00
WA1012      0513   3     59.00
WA1012      0513   4     58.00
WA1012      0513   5     61.00
WA1012      0513   6     66.00
WA1012      0513   7     61.00
WA1012      0513   8     62.00
WA1012      0513   9     67.00
WA1012      0513  10     71.00
WA1012      0513  11     69.00
WA1012      0513  12     56.00
WA1012      0513  13     46.00
WA1012      0513  14     48.00
WA1012      0513  15     43.00
WA1012      0513  16     52.00
WA1012      0513  17     45.00
WA1012      0513  18     42.00
WA1012      0513  19     46.00
WA1012      0513  20     57.00
WA1012      0513  21     45.00
WA1012      0513  22     37.00
WA1012      0513  23     36.00
WA1012      0513  24     38.00
WA1012      0513  25     47.00
WA1012      0513  26     48.00
WA1012      0513  27     45.00
WA1012      0513  28     42.00
WA1012      0513  29     42.00
WA1012      0513  30     42.00
WA1012      0513  31     51.00
WA1012      0613   1     57.00
WA1012      0613   2     52.00
WA1012      0613   3     59.00
WA1012      0613   4     66.00
WA1012      0613   5     66.00
WA1012      0613   6     67.00
WA1012      0613   7     57.00
WA1012      0613   8     63.00
WA1012      0613   9     56.00
WA1012      0613  10     54.00
WA1012      0613  11     43.00
WA1012      0613  12     46.00
WA1012      0613  13     47.00
WA1012      0613  14     53.00
WA1012      0613  15     65.00
WA1012      0613  16     61.00
WA1012      0613  17     59.00
WA1012      0613  18     53.00
WA1012      0613  19     49.00
WA1012      0613  20     44.00
WA1012      0613  21     48.00
WA1012      0613  22     60.00
WA1012      0613  23     54.00
WA1012      0613  24     48.00
WA1012      0613  25     49.00
WA1012      0613  26     51.00
WA1012      0613  27     57.00
WA1012      0613  28     74.00
WA1012      0613  29     71.00
WA1012      0613  30     79.00
WA1012      0713   1     80.00
WA1012      0713   2     77.00
WA1012      0713   3     69.00
WA1012      0713   4     61.00
WA1012      0713   5     59.00
WA1012      0713   6     66.00
WA1012      0713   7     67.00
WA1012      0713   8     67.00
WA1012      0713   9     76.00
WA1012      0713  10     69.00
WA1012      0713  11     61.00
WA1012      0713  12     57.00
WA1012      0713  13     65.00
WA1012      0713  14     72.00
WA1012      0713  15     73.00
WA1012      0713  16     76.00
WA1012      0713  17     65.00
WA1012      0713  18     73.00
WA1012      0713  19     76.00
WA1012      0713  20     74.00
WA1012      0713  21     71.00
WA1012      0713  22     71.00
WA1012      0713  23     77.00
WA1012      0713  24     76.00
WA1012      0713  25     77.00
WA1012      0713  26     77.00
WA1012      0713  27     64.00
WA1012      0713  28     58.00
WA1012      0713  29     66.00
WA1012      0713  30     66.00
WA1012      0713  31     68.00
WA1012      0813   1     53.00
WA1012      0813   2     51.00
WA1012      0813   3     65.00
WA1012      0813   4     74.00
WA1012      0813   5     73.00
WA1012      0813   6     74.00
WA1012      0813   7     74.00
WA1012      0813   8     71.00
WA1012      0813   9     70.00
WA1012      0813  10     66.00
WA1012      0813  11     60.00
WA1012      0813  12     65.00
WA1012      0813  13     71.00
WA1012      0813  14     68.00
WA1012      0813  15     61.00
WA1012      0813  16     69.00
WA1012      0813  17     65.00
WA1012      0813  18     68.00
WA1012      0813  19     66.00
WA1012      0813  20     68.00
WA1012      0813  21     72.00
WA1012      0813  22     74.00
WA1012      0813  23     60.00
WA1012      0813  24     59.00
WA1012      0813  25     58.00
WA1012      0813  26     57.00
WA1012      0813  27     65.00
WA1012      0813  28     66.00
WA1012      0813  29     57.00
WA1012      0813  30     59.00
WA1012      0813  31     72.00
WA1012      0913   1     69.00
WA1012      0913   2     65.00
WA1012      0913   3     62.00
WA1012      0913   4     60.00
WA1012      0913   5     55.00
WA1012      0913   6     50.00
WA1012      0913   7     61.00
WA1012      0913   8     69.00
WA1012      0913   9     72.00
WA1012      0913  10     71.00
WA1012      0913  11     75.00
WA1012      0913  12     79.00
WA1012      0913  13     69.00
WA1012      0913  14     75.00
WA1012      0913  15     72.00
WA1012      0913  16     51.00
WA1012      0913  17     49.00
WA1012      0913  18     50.00
WA1012      0913  19     60.00
WA1012      0913  20     58.00
WA1012      0913  21     49.00
WA1012      0913  22     44.00
WA1012      0913  23     44.00
WA1012      0913  24     45.00
WA1012      0913  25     46.00
WA1012      0913  26     50.00
WA1012      0913  27     43.00
WA1012      0913  28     48.00
WA1012      0913  29     45.00
WA1012      0913  30     39.00
WA1012      1013   1     38.00
WA1012      1013   2     38.00
WA1012      1013   3     42.00
WA1012      1013   4     50.00
WA1012      1013   5     59.00
WA1012      1013   6     58.00
WA1012      1013   7     43.00
WA1012      1013   8     40.00
WA1012      1013   9     46.00
WA1012      1013  10     42.00
WA1012      1013  11     39.00
WA1012      1013  12     41.00
WA1012      1013  13     48.00
WA1012      1013  14     51.00
WA1012      1013  15     50.00
WA1012      1013  16     53.00
WA1012      1013  17     53.00
WA1012      1013  18     57.00
WA1012      1013  19     60.00
WA1012      1013  20     62.00
WA1012      1013  21     63.00
WA1012      1013  22     62.00
WA1012      1013  23     60.00
WA1012      1013  24     60.00
WA1012      1013  25     59.00
WA1012      1013  26     56.00
WA1012      1013  27     50.00
WA1012      1013  28     43.00
WA1012      1013  29     44.00
WA1012      1013  30     40.00
WA1012      1013  31     47.00
WA1012      1113   1     50.00
WA1012      1113   2     43.00
WA1012      1113   3     33.00
WA1012      1113   4     35.00
WA1012      1113   5     39.00
WA1012      1113   6     43.00
WA1012      1113   7     44.00
WA1012      1113   8     36.00
WA1012      1113   9     40.00
WA1012      1113  10     50.00
WA1012      1113  11     50.00
WA1012      1113  12     46.00
WA1012      1113  13     41.00
WA1012      1113  14     41.00
WA1012      1113  15     34.00
WA1012      1113  16     34.00
WA1012      1113  17     36.00
WA1012      1113  18     40.00
WA1012      1113  19     41.00
WA1012      1113  20     33.00
WA1012      1113  21     37.00
WA1012      1113  22     47.00
WA1012      1113  23     50.00
WA1012      1113  24     56.00
WA1012      1113  25     49.00
WA1012      1113  26     47.00
WA1012      1113  27     47.00
WA1012      1113  28     49.00
WA1012      1113  29     44.00
WA1012      1113  30     42.00
WA1012      1213   1     42.00
WA1012      1213   2     35.00
WA1012      1213   3     25.00
WA1012      1213   4     21.00
WA1012      1213   5     18.00
WA1012      1213   6     15.00
WA1012      1213   7     14.00
WA1012      1213   8     24.00
WA1012      1213   9     27.00
WA1012      1213  10     28.00
WA1012      1213  11     43.00
WA1012      1213  12     41.00
WA1012      1213  13     37.00
WA1012      1213  14     46.00
WA1012      1213  15     42.00
WA1012      1213  16     51.00
WA1012      1213  17     53.00
WA1012      1213  18     39.00
WA1012      1213  19     29.00
WA1012      1213  20     35.00
WA1012      1213  21     35.00
WA1012      1213  22     38.00
WA1012      1213  23     38.00
WA1012      1213  24     42.00
WA1012      1213  25     48.00
WA1012      1213  26     48.00
WA1012      1213  27     51.00
WA1012      1213  28     40.00
WA1012      1213  29     46.00
WA1012      1213  30     50.00
WA1012      1213  31     40.00
WA1012      0114   1     47.00
WA1012      0114   2     47.00
WA1012      0114   3     36.00
WA1012      0114   4     43.00
WA1012      0114   5     46.00
WA1012      0114   6     46.00
WA1012      0114   7     37.00
WA1012      0114   8     38.00
WA1012      0114   9     34.00
WA1012      0114  10     36.00
WA1012      0114  11     38.00
WA1012      0114  12     36.00
WA1012      0114  13     38.00
WA1012      0114  14     47.00
WA1012      0114  15     53.00
WA1012      0114  16     55.00
WA1012      0114  17     63.00
WA1012      0114  18     52.00
WA1012      0114  19     50.00
WA1012      0114  20     51.00
WA1012      0114  21     51.00
WA1012      0114  22     43.00
WA1012      0114  23     49.00
WA1012      0114  24     54.00
WA1012      0114  25     52.00
WA1012      0114  26     55.00
WA1012      0114  27     46.00
WA1012      0114  28     43.00
WA1012      0114  29     39.00
WA1012      0114  30     32.00
WA1012      0114  31     33.00
WA1012      0214   1     37.00
WA1012      0214   2     31.00
WA1012      0214   3     31.00
WA1012      0214   4     20.00
WA1012      0214   5     10.00
WA1012      0214   6     13.00
WA1012      0214   7     26.00
WA1012      0214   8     26.00
WA1012      0214   9     34.00
WA1012      0214  10     35.00
WA1012      0214  11     35.00
WA1012      0214  12     39.00
WA1012      0214  13     37.00
WA1012      0214  14     37.00
WA1012      0214  15     40.00
WA1012      0214  16     32.00
WA1012      0214  17     34.00
WA1012      0214  18     34.00
WA1012      0214  19     31.00
WA1012      0214  20     33.00
WA1012      0214  21     34.00
WA1012      0214  22     31.00
WA1012      0214  23     34.00
WA1012      0214  24     40.00
WA1012      0214  25     41.00
WA1012      0214  26     43.00
WA1012      0214  27     40.00
WA1012      0214  28     42.00
WA1012      0314   1     35.00
WA1012      0314   2     38.00
WA1012      0314   3     39.00
WA1012      0314   4     41.00
WA1012      0314   5     45.00
WA1012      0314   6     38.00
WA1012      0314   7     43.00
WA1012      0314   8     43.00
WA1012      0314   9     42.00
WA1012      0314  10     37.00
WA1012      0314  11     41.00
WA1012      0314  12     53.00
WA1012      0314  13     49.00
WA1012      0314  14     39.00
WA1012      0314  15     44.00
WA1012      0314  16     40.00
WA1012      0314  17     31.00
WA1012      0314  18     39.00
WA1012      0314  19     36.00
WA1012      0314  20     35.00
WA1012      0314  21     37.00
WA1012      0314  22     47.00
WA1012      0314  23     47.00
WA1012      0314  24     52.00
WA1012      0314  25     45.00
WA1012      0314  26     37.00
WA1012      0314  27     37.00
WA1012      0314  28     38.00
WA1012      0314  29     35.00
WA1012      0314  30     40.00
WA1012      0314  31     38.00
WA1012      0414   1     39.00
WA1012      0414   2     40.00
WA1012      0414   3     38.00
WA1012      0414   4     40.00
WA1012      0414   5     38.00
WA1012      0414   6     43.00
WA1012      0414   7     58.00
WA1012      0414   8     53.00
WA1012      0414   9     45.00
WA1012      0414  10     49.00
WA1012      0414  11     51.00
WA1012      0414  12     46.00
WA1012      0414  13     49.00
WA1012      0414  14     55.00
WA1012      0414  15     43.00
WA1012      0414  16     39.00
WA1012      0414  17     39.00
WA1012      0414  18     42.00
WA1012      0414  19     42.00
WA1012      0414  20     44.00
WA1012      0414  21     52.00
WA1012      0414  22     36.00
WA1012      0414  23     40.00
WA1012      0414  24     39.00
WA1012      0414  25     41.00
WA1012      0414  26     39.00
WA1012      0414  27     38.00
WA1012      0414  28     44.00
WA1012      0414  29     52.00
WA1012      0414  30     59.00
WA1012      0514   1     69.00
WA1012      0514   2     58.00
WA1012      0514   3     39.00
WA1012      0514   4     38.00
WA1012      0514   5     42.00
WA1012      0514   6     44.00
WA1012      0514   7     53.00
WA1012      0514   8     42.00
WA1012      0514   9     36.00
WA1012      0514  10     45.00
WA1012      0514  11     51.00
WA1012      0514  12     55.00
WA1012      0514  13     62.00
WA1012      0514  14     65.00
WA1012      0514  15     70.00
WA1012      0514  16     54.00
WA1012      0514  17     50.00
WA1012      0514  18     45.00
WA1012      0514  19     52.00
WA1012      0514  20     59.00
WA1012      0514  21     60.00
WA1012      0514  22     66.00
WA1012      0514  23     56.00
WA1012      0514  24     50.00
WA1012      0514  25     49.00
WA1012      0514  26     46.00
WA1012      0514  27     48.00
WA1012      0514  28     45.00
WA1012      0514  29     48.00
WA1012      0514  30     65.00
WA1012      0514  31     61.00
WA1012      0614   1     60.00
WA1012      0614   2     64.00
WA1012      0614   3     52.00
WA1012      0614   4     60.00
WA1012      0614   5     60.00
WA1012      0614   6     64.00
WA1012      0614   7     62.00
WA1012      0614   8     64.00
WA1012      0614   9     59.00
WA1012      0614  10     57.00
WA1012      0614  11     64.00
WA1012      0614  12     51.00
WA1012      0614  13     44.00
WA1012      0614  14     46.00
WA1012      0614  15     45.00
WA1012      0614  16     43.00
WA1012      0614  17     48.00
WA1012      0614  18     52.00
WA1012      0614  19     61.00
WA1012      0614  20     53.00
WA1012      0614  21     59.00
WA1012      0614  22     65.00
WA1012      0614  23     65.00
WA1012      0614  24     57.00
WA1012      0614  25     63.00
WA1012      0614  26     50.00
WA1012      0614  27     49.00
WA1012      0614  28     48.00
WA1012      0614  29     51.00
WA1012      0614  30     65.00
WA1012      0714   1     74.00
WA1012      0714   2     68.00
WA1012      0714   3     59.00
WA1012      0714   4     64.00
WA1012      0714   5     67.00
WA1012      0714   6     72.00
WA1012      0714   7     76.00
WA1012      0714   8     78.00
WA1012      0714   9     72.00
WA1012      0714  10     72.00
WA1012      0714  11     76.00
WA1012      0714  12     82.00
WA1012      0714  13     80.00
WA1012      0714  14     76.00
WA1012      0714  15     83.00
WA1012      0714  16     78.00
WA1012      0714  17     65.00
WA1012      0714  18     65.00
WA1012      0714  19     67.00
WA1012      0714  20     57.00
WA1012      0714  21     64.00
WA1012      0714  22     57.00
WA1012      0714  23     57.00
WA1012      0714  24     51.00
WA1012      0714  25     62.00
WA1012      0714  26     68.00
WA1012      0714  27     74.00
WA1012      0714  28     78.00
WA1012      0714  29     79.00
WA1012      0714  30     78.00
WA1012      0714  31     80.00
WA1012      0814   1     80.00
WA1012      0814   2     75.00
WA1012      0814   3     81.00
WA1012      0814   4     81.00
WA1012      0814   5     70.00
WA1012      0814   6     68.00
WA1012      0814   7     67.00
WA1012      0814   8     63.00
WA1012      0814   9     70.00
WA1012      0814  10     78.00
WA1012      0814  11     81.00
WA1012      0814  12     74.00
WA1012      0814  13     58.00
WA1012      0814  14     56.00
WA1012      0814  15     57.00
WA1012      0814  16     66.00
WA1012      0814  17     71.00
WA1012      0814  18     75.00
WA1012      0814  19     67.00
WA1012      0814  20     58.00
WA1012      0814  21     61.00
WA1012      0814  22     62.00
WA1012      0814  23     67.00
WA1012      0814  24     67.00
WA1012      0814  25     67.00
WA1012      0814  26     73.00
WA1012      0814  27     72.00
WA1012      0814  28     65.00
WA1012      0814  29     58.00
WA1012      0814  30     52.00
WA1012      0814  31     54.00
WA1012      0914   1     58.00
WA1012      0914   2     56.00
WA1012      0914   3     52.00
WA1012      0914   4     61.00
WA1012      0914   5     65.00
WA1012      0914   6     70.00
WA1012      0914   7     73.00
WA1012      0914   8     60.00
WA1012      0914   9     57.00
WA1012      0914  10     61.00
WA1012      0914  11     53.00
WA1012      0914  12     62.00
WA1012      0914  13     63.00
WA1012      0914  14     67.00
WA1012      0914  15     72.00
WA1012      0914  16     67.00
WA1012      0914  17     69.00
WA1012      0914  18     55.00
WA1012      0914  19     64.00
WA1012      0914  20     69.00
WA1012      0914  21     73.00
WA1012      0914  22     60.00
WA1012      0914  23     58.00
WA1012      0914  24     53.00
WA1012      0914  25     51.00
WA1012      0914  26     47.00
WA1012      0914  27     59.00
WA1012      0914  28     61.00
WA1012      0914  29     56.00
WA1012      0914  30     46.00
WA1012      1014   1     47.00
WA1012      1014   2     55.00
WA1012      1014   3     63.00
WA1012      1014   4     67.00
WA1012      1014   5     69.00
WA1012      1014   6     71.00
WA1012      1014   7     68.00
WA1012      1014   8     62.00
WA1012      1014   9     66.00
WA1012      1014  10     57.00
WA1012      1014  11     51.00
WA1012      1014  12     51.00
WA1012      1014  13     56.00
WA1012      1014  14     44.00
WA1012      1014  15     43.00
WA1012      1014  16     48.00
WA1012      1014  17     47.00
WA1012      1014  18     54.00
WA1012      1014  19     55.00
WA1012      1014  20     47.00
WA1012      1014  21     42.00
WA1012      1014  22     45.00
WA1012      1014  23     42.00
WA1012      1014  24     46.00
WA1012      1014  25     46.00
WA1012      1014  26     37.00
WA1012      1014  27     41.00
WA1012      1014  28     44.00
WA1012      1014  29     46.00
WA1012      1014  30     48.00
WA1012      1014  31     44.00
WA1012      1114   1     40.00
WA1012      1114   2     41.00
WA1012      1114   3     43.00
WA1012      1114   4     45.00
WA1012      1114   5     53.00
WA1012      1114   6     53.00
WA1012      1114   7     45.00
WA1012      1114   8     56.00
WA1012      1114   9     53.00
WA1012      1114  10     38.00
WA1012      1114  11     32.00
WA1012      1114  12     26.00
WA1012      1114  13     27.00
WA1012      1114  14     28.00
WA1012      1114  15     31.00
WA1012      1114  16     44.00
WA1012      1114  17     46.00
WA1012      1114  18     49.00
WA1012      1114  19     50.00
WA1012      1114  20     38.00
