$ Get data for 1011:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:24:03 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA1011          Mf Nooksack
WA1011      0212  14     24.00
WA1011      0212  15     22.00
WA1011      0212  16     27.00
WA1011      0212  17     27.00
WA1011      0212  18     26.00
WA1011      0212  19     20.00
WA1011      0212  20     20.00
WA1011      0212  21     31.00
WA1011      0212  22     26.00
WA1011      0212  23     23.00
WA1011      0212  24     24.00
WA1011      0212  25     19.00
WA1011      0212  26     11.00
WA1011      0212  27     11.00
WA1011      0212  28     20.00
WA1011      0212  29     20.00
WA1011      0312   1     20.00
WA1011      0312   2     22.00
WA1011      0312   3     31.00
WA1011      0312   4     32.00
WA1011      0312   5     19.00
WA1011      0312   6     14.00
WA1011      0312   7     15.00
WA1011      0312   8     33.00
WA1011      0312   9     32.00
WA1011      0312  10     29.00
WA1011      0312  11     22.00
WA1011      0312  12     23.00
WA1011      0312  13     18.00
WA1011      0312  14     19.00
WA1011      0312  15     29.00
WA1011      0312  16     21.00
WA1011      0312  17     20.00
WA1011      0312  18     17.00
WA1011      0312  19     11.00
WA1011      0312  20     21.00
WA1011      0312  21     18.00
WA1011      0312  22     14.00
WA1011      0312  23     19.00
WA1011      0312  24     23.00
WA1011      0312  25     31.00
WA1011      0312  26     28.00
WA1011      0312  27     30.00
WA1011      0312  28     28.00
WA1011      0312  29     31.00
WA1011      0312  30     21.00
WA1011      0312  31     21.00
WA1011      0412   1     26.00
WA1011      0412   2     27.00
WA1011      0412   3     27.00
WA1011      0412   4     22.00
WA1011      0412   5     19.00
WA1011      0412   6     24.00
WA1011      0412   7     20.00
WA1011      0412   8     19.00
WA1011      0412   9     36.00
WA1011      0412  10     37.00
WA1011      0412  11     32.00
WA1011      0412  12     27.00
WA1011      0412  13     28.00
WA1011      0412  14     31.00
WA1011      0412  15     29.00
WA1011      0412  16     26.00
WA1011      0412  17     23.00
WA1011      0412  18     28.00
WA1011      0412  19     26.00
WA1011      0412  20     30.00
WA1011      0412  21     29.00
WA1011      0412  22     47.00
WA1011      0412  23     43.00
WA1011      0412  24     38.00
WA1011      0412  25     39.00
WA1011      0412  26     29.00
WA1011      0412  27     29.00
WA1011      0412  28     31.00
WA1011      0412  29     35.00
WA1011      0412  30     30.00
WA1011      0512   1     27.00
WA1011      0512   2     25.00
WA1011      0512   3     31.00
WA1011      0512   4     26.00
WA1011      0512   5     26.00
WA1011      0512   6     29.00
WA1011      0512   7     40.00
WA1011      0512   8     35.00
WA1011      0512   9     28.00
WA1011      0512  10     26.00
WA1011      0512  11     28.00
WA1011      0512  12     42.00
WA1011      0512  13     49.00
WA1011      0512  14     51.00
WA1011      0512  15     45.00
WA1011      0512  16     35.00
WA1011      0512  17     33.00
WA1011      0512  18     31.00
WA1011      0512  19     33.00
WA1011      0512  20     40.00
WA1011      0512  21     36.00
WA1011      0512  22     33.00
WA1011      0512  23     32.00
WA1011      0512  24     31.00
WA1011      0512  25     40.00
WA1011      0512  26     44.00
WA1011      0512  27     38.00
WA1011      0512  28     34.00
WA1011      0512  29     32.00
WA1011      0512  30     35.00
WA1011      0512  31     41.00
WA1011      0612   1     38.00
WA1011      0612   2     36.00
WA1011      0612   3     35.00
WA1011      0612   4     37.00
WA1011      0612   5     31.00
WA1011      0612   6     29.00
WA1011      0612   7     33.00
WA1011      0612   8     32.00
WA1011      0612   9     33.00
WA1011      0612  10     35.00
WA1011      0612  11     39.00
WA1011      0612  12     42.00
WA1011      0612  13     35.00
WA1011      0612  14     35.00
WA1011      0612  15     35.00
WA1011      0612  16     45.00
WA1011      0612  17     37.00
WA1011      0612  18     34.00
WA1011      0612  19     35.00
WA1011      0612  20     39.00
WA1011      0612  21     51.00
WA1011      0612  22     42.00
WA1011      0612  23     37.00
WA1011      0612  24     36.00
WA1011      0612  25     40.00
WA1011      0612  26     37.00
WA1011      0612  27     36.00
WA1011      0612  28     44.00
WA1011      0612  29     44.00
WA1011      0612  30     46.00
WA1011      0712   1     41.00
WA1011      0712   2     40.00
WA1011      0712   3     34.00
WA1011      0712   4     36.00
WA1011      0712   5     42.00
WA1011      0712   6     49.00
WA1011      0712   7     51.00
WA1011      0712   8     62.00
WA1011      0712   9     56.00
WA1011      0712  10     54.00
WA1011      0712  11     54.00
WA1011      0712  12     55.00
WA1011      0712  13     51.00
WA1011      0712  14     52.00
WA1011      0712  15     45.00
WA1011      0712  16     51.00
WA1011      0712  17     54.00
WA1011      0712  18     50.00
WA1011      0712  19     48.00
WA1011      0712  20     46.00
WA1011      0712  21     46.00
WA1011      0712  22     38.00
WA1011      0712  23     38.00
WA1011      0712  24     42.00
WA1011      0712  25     55.00
WA1011      0712  26     54.00
WA1011      0712  27     45.00
WA1011      0712  28     43.00
WA1011      0712  29     47.00
WA1011      0712  30     46.00
WA1011      0712  31     44.00
WA1011      0812   1     48.00
WA1011      0812   2   -999.00
WA1011      0812   3     51.00
WA1011      0812   4     64.00
WA1011      0812   5     64.00
WA1011      0812   6     61.00
WA1011      0812   7     55.00
WA1011      0812   8     46.00
WA1011      0812   9     45.00
WA1011      0812  10     48.00
WA1011      0812  11     53.00
WA1011      0812  12     60.00
WA1011      0812  13     59.00
WA1011      0812  14     55.00
WA1011      0812  15     55.00
WA1011      0812  16     62.00
WA1011      0812  17     62.00
WA1011      0812  18     63.00
WA1011      0812  19     49.00
WA1011      0812  20     47.00
WA1011      0812  21     44.00
WA1011      0812  22     43.00
WA1011      0812  23     39.00
WA1011      0812  24     40.00
WA1011      0812  25     46.00
WA1011      0812  26     47.00
WA1011      0812  27     44.00
WA1011      0812  28     42.00
WA1011      0812  29     41.00
WA1011      0812  30     43.00
WA1011      0812  31     42.00
WA1011      0912   1     41.00
WA1011      0912   2     42.00
WA1011      0912   3     45.00
WA1011      0912   4     48.00
WA1011      0912   5     51.00
WA1011      0912   6     57.00
WA1011      0912   7     58.00
WA1011      0912   8     56.00
WA1011      0912   9     44.00
WA1011      0912  10     35.00
WA1011      0912  11     34.00
WA1011      0912  12     40.00
WA1011      0912  13     55.00
WA1011      0912  14     55.00
WA1011      0912  15     51.00
WA1011      0912  16     53.00
WA1011      0912  17     58.00
WA1011      0912  18     58.00
WA1011      0912  19     57.00
WA1011      0912  20     60.00
WA1011      0912  21     43.00
WA1011      0912  22     41.00
WA1011      0912  23     41.00
WA1011      0912  24     46.00
WA1011      0912  25     43.00
WA1011      0912  26     44.00
WA1011      0912  27     52.00
WA1011      0912  28     48.00
WA1011      0912  29     41.00
WA1011      0912  30     42.00
WA1011      1012   1     41.00
WA1011      1012   2     35.00
WA1011      1012   3     35.00
WA1011      1012   4     40.00
WA1011      1012   5     40.00
WA1011      1012   6     46.00
WA1011      1012   7     53.00
WA1011      1012   8     50.00
WA1011      1012   9     48.00
WA1011      1012  10     46.00
WA1011      1012  11     48.00
WA1011      1012  12     41.00
WA1011      1012  13     42.00
WA1011      1012  14     44.00
WA1011      1012  15     38.00
WA1011      1012  16     32.00
WA1011      1012  17     31.00
WA1011      1012  18     39.00
WA1011      1012  19     30.00
WA1011      1012  20     26.00
WA1011      1012  21     27.00
WA1011      1012  22     28.00
WA1011      1012  23     28.00
WA1011      1012  24     29.00
WA1011      1012  25     29.00
WA1011      1012  26     30.00
WA1011      1012  27     35.00
WA1011      1012  28     36.00
WA1011      1012  29     38.00
WA1011      1012  30     39.00
WA1011      1012  31     39.00
WA1011      1112   1     38.00
WA1011      1112   2     38.00
WA1011      1112   3     39.00
WA1011      1112   4     39.00
WA1011      1112   5     36.00
WA1011      1112   6     32.00
WA1011      1112   7     28.00
WA1011      1112   8     26.00
WA1011      1112   9     21.00
WA1011      1112  10     20.00
WA1011      1112  11     21.00
WA1011      1112  12     33.00
WA1011      1112  13     33.00
WA1011      1112  14     30.00
WA1011      1112  15     31.00
WA1011      1112  16     32.00
WA1011      1112  17     29.00
WA1011      1112  18     29.00
WA1011      1112  19     33.00
WA1011      1112  20     30.00
WA1011      1112  21     27.00
WA1011      1112  22     25.00
WA1011      1112  23     31.00
WA1011      1112  24     25.00
WA1011      1112  25     24.00
WA1011      1112  26     30.00
WA1011      1112  27     36.00
WA1011      1112  28     36.00
WA1011      1112  29     35.00
WA1011      1112  30     34.00
WA1011      1212   1     31.00
WA1011      1212   2     28.00
WA1011      1212   3     29.00
WA1011      1212   4     28.00
WA1011      1212   5     24.00
WA1011      1212   6     25.00
WA1011      1212   7     21.00
WA1011      1212   8     20.00
WA1011      1212   9     21.00
WA1011      1212  10     26.00
WA1011      1212  11     28.00
WA1011      1212  12     24.00
WA1011      1212  13     23.00
WA1011      1212  14     21.00
WA1011      1212  15     19.00
WA1011      1212  16     23.00
WA1011      1212  17     20.00
WA1011      1212  18     18.00
WA1011      1212  19     19.00
WA1011      1212  20     23.00
WA1011      1212  21     22.00
WA1011      1212  22     27.00
WA1011      1212  23     26.00
WA1011      1212  24     23.00
WA1011      1212  25     24.00
WA1011      1212  26     28.00
WA1011      1212  27     26.00
WA1011      1212  28     25.00
WA1011      1212  29     24.00
WA1011      1212  30     23.00
WA1011      1212  31     25.00
WA1011      0113   1     29.00
WA1011      0113   2     38.00
WA1011      0113   3     29.00
WA1011      0113   4     31.00
WA1011      0113   5     28.00
WA1011      0113   6     26.00
WA1011      0113   7     28.00
WA1011      0113   8     26.00
WA1011      0113   9     22.00
WA1011      0113  10     13.00
WA1011      0113  11     11.00
WA1011      0113  12     13.00
WA1011      0113  13     18.00
WA1011      0113  14     18.00
WA1011      0113  15     20.00
WA1011      0113  16     36.00
WA1011      0113  17     40.00
WA1011      0113  18     37.00
WA1011      0113  19     40.00
WA1011      0113  20     46.00
WA1011      0113  21     43.00
WA1011      0113  22     40.00
WA1011      0113  23     28.00
WA1011      0113  24     24.00
WA1011      0113  25     28.00
WA1011      0113  26     26.00
WA1011      0113  27     25.00
WA1011      0113  28     23.00
WA1011      0113  29     27.00
WA1011      0113  30     31.00
WA1011      0113  31     32.00
WA1011      0213   1     27.00
WA1011      0213   2     36.00
WA1011      0213   3     30.00
WA1011      0213   4     30.00
WA1011      0213   5     29.00
WA1011      0213   6     28.00
WA1011      0213   7     22.00
WA1011      0213   8     23.00
WA1011      0213   9     24.00
WA1011      0213  10     26.00
WA1011      0213  11     24.00
WA1011      0213  12     28.00
WA1011      0213  13     26.00
WA1011      0213  14     26.00
WA1011      0213  15     31.00
WA1011      0213  16     28.00
WA1011      0213  17     24.00
WA1011      0213  18     22.00
WA1011      0213  19     22.00
WA1011      0213  20     23.00
WA1011      0213  21     24.00
WA1011      0213  22     24.00
WA1011      0213  23     24.00
WA1011      0213  24     24.00
WA1011      0213  25     24.00
WA1011      0213  26     24.00
WA1011      0213  27     24.00
WA1011      0213  28     28.00
WA1011      0313   1     36.00
WA1011      0313   2     25.00
WA1011      0313   3     23.00
WA1011      0313   4     21.00
WA1011      0313   5     28.00
WA1011      0313   6     27.00
WA1011      0313   7     27.00
WA1011      0313   8     26.00
WA1011      0313   9     27.00
WA1011      0313  10     25.00
WA1011      0313  11     25.00
WA1011      0313  12     33.00
WA1011      0313  13     35.00
WA1011      0313  14     33.00
WA1011      0313  15     33.00
WA1011      0313  16     23.00
WA1011      0313  17     22.00
WA1011      0313  18     19.00
WA1011      0313  19     20.00
WA1011      0313  20     21.00
WA1011      0313  21     19.00
WA1011      0313  22     17.00
WA1011      0313  23     17.00
WA1011      0313  24     21.00
WA1011      0313  25     28.00
WA1011      0313  26     32.00
WA1011      0313  27     35.00
WA1011      0313  28     35.00
WA1011      0313  29     35.00
WA1011      0313  30     38.00
WA1011      0313  31     47.00
WA1011      0413   1     38.00
WA1011      0413   2     35.00
WA1011      0413   3     34.00
WA1011      0413   4     38.00
WA1011      0413   5     33.00
WA1011      0413   6     29.00
WA1011      0413   7     28.00
WA1011      0413   8     29.00
WA1011      0413   9     30.00
WA1011      0413  10     30.00
WA1011      0413  11     26.00
WA1011      0413  12     23.00
WA1011      0413  13     22.00
WA1011      0413  14     23.00
WA1011      0413  15     27.00
WA1011      0413  16     27.00
WA1011      0413  17     30.00
WA1011      0413  18     30.00
WA1011      0413  19     34.00
WA1011      0413  20     31.00
WA1011      0413  21     28.00
WA1011      0413  22     28.00
WA1011      0413  23     33.00
WA1011      0413  24     36.00
WA1011      0413  25     38.00
WA1011      0413  26     42.00
WA1011      0413  27     34.00
WA1011      0413  28     30.00
WA1011      0413  29     24.00
WA1011      0413  30     22.00
WA1011      0513   1     27.00
WA1011      0513   2     40.00
WA1011      0513   3     40.00
WA1011      0513   4     48.00
WA1011      0513   5     53.00
WA1011      0513   6     54.00
WA1011      0513   7     52.00
WA1011      0513   8     50.00
WA1011      0513   9     50.00
WA1011      0513  10     53.00
WA1011      0513  11     52.00
WA1011      0513  12     43.00
WA1011      0513  13     31.00
WA1011      0513  14     31.00
WA1011      0513  15     36.00
WA1011      0513  16     37.00
WA1011      0513  17     37.00
WA1011      0513  18     36.00
WA1011      0513  19     36.00
WA1011      0513  20     38.00
WA1011      0513  21     33.00
WA1011      0513  22     31.00
WA1011      0513  23     31.00
WA1011      0513  24     36.00
WA1011      0513  25     35.00
WA1011      0513  26     38.00
WA1011      0513  27     38.00
WA1011      0513  28     37.00
WA1011      0513  29     35.00
WA1011      0513  30     33.00
WA1011      0513  31     35.00
WA1011      0613   1     38.00
WA1011      0613   2     38.00
WA1011      0613   3     42.00
WA1011      0613   4     46.00
WA1011      0613   5     49.00
WA1011      0613   6     49.00
WA1011      0613   7     41.00
WA1011      0613   8     41.00
WA1011      0613   9     38.00
WA1011      0613  10     38.00
WA1011      0613  11     36.00
WA1011      0613  12     35.00
WA1011      0613  13     37.00
WA1011      0613  14     38.00
WA1011      0613  15     43.00
WA1011      0613  16     46.00
WA1011      0613  17     43.00
WA1011      0613  18     42.00
WA1011      0613  19     39.00
WA1011      0613  20     38.00
WA1011      0613  21     38.00
WA1011      0613  22     42.00
WA1011      0613  23     48.00
WA1011      0613  24     42.00
WA1011      0613  25     42.00
WA1011      0613  26     43.00
WA1011      0613  27     46.00
WA1011      0613  28     50.00
WA1011      0613  29     57.00
WA1011      0613  30     56.00
WA1011      0713   1     60.00
WA1011      0713   2     53.00
WA1011      0713   3     51.00
WA1011      0713   4     45.00
WA1011      0713   5     43.00
WA1011      0713   6     46.00
WA1011      0713   7     52.00
WA1011      0713   8     49.00
WA1011      0713   9     54.00
WA1011      0713  10     45.00
WA1011      0713  11     39.00
WA1011      0713  12     41.00
WA1011      0713  13     43.00
WA1011      0713  14     47.00
WA1011      0713  15     47.00
WA1011      0713  16     56.00
WA1011      0713  17     52.00
WA1011      0713  18     51.00
WA1011      0713  19     55.00
WA1011      0713  20     54.00
WA1011      0713  21     53.00
WA1011      0713  22     51.00
WA1011      0713  23     55.00
WA1011      0713  24     57.00
WA1011      0713  25     56.00
WA1011      0713  26     52.00
WA1011      0713  27     47.00
WA1011      0713  28     47.00
WA1011      0713  29     48.00
WA1011      0713  30     52.00
WA1011      0713  31     52.00
WA1011      0813   1     48.00
WA1011      0813   2     46.00
WA1011      0813   3     47.00
WA1011      0813   4     54.00
WA1011      0813   5     58.00
WA1011      0813   6     56.00
WA1011      0813   7     57.00
WA1011      0813   8     56.00
WA1011      0813   9     57.00
WA1011      0813  10     55.00
WA1011      0813  11     51.00
WA1011      0813  12     49.00
WA1011      0813  13     48.00
WA1011      0813  14     52.00
WA1011      0813  15     50.00
WA1011      0813  16     49.00
WA1011      0813  17     49.00
WA1011      0813  18     48.00
WA1011      0813  19     46.00
WA1011      0813  20     45.00
WA1011      0813  21     50.00
WA1011      0813  22     59.00
WA1011      0813  23     48.00
WA1011      0813  24     45.00
WA1011      0813  25     44.00
WA1011      0813  26     46.00
WA1011      0813  27     47.00
WA1011      0813  28     49.00
WA1011      0813  29     50.00
WA1011      0813  30     47.00
WA1011      0813  31     50.00
WA1011      0913   1     54.00
WA1011      0913   2     51.00
WA1011      0913   3     49.00
WA1011      0913   4     49.00
WA1011      0913   5     52.00
WA1011      0913   6     47.00
WA1011      0913   7     47.00
WA1011      0913   8     51.00
WA1011      0913   9     51.00
WA1011      0913  10     55.00
WA1011      0913  11     65.00
WA1011      0913  12     64.00
WA1011      0913  13     60.00
WA1011      0913  14     62.00
WA1011      0913  15     49.00
WA1011      0913  16     44.00
WA1011      0913  17     40.00
WA1011      0913  18     40.00
WA1011      0913  19     42.00
WA1011      0913  20     44.00
WA1011      0913  21     42.00
WA1011      0913  22     38.00
WA1011      0913  23     35.00
WA1011      0913  24     35.00
WA1011      0913  25     35.00
WA1011      0913  26     38.00
WA1011      0913  27     35.00
WA1011      0913  28     36.00
WA1011      0913  29     34.00
WA1011      0913  30     33.00
WA1011      1013   1     32.00
WA1011      1013   2     33.00
WA1011      1013   3     33.00
WA1011      1013   4     36.00
WA1011      1013   5     43.00
WA1011      1013   6     39.00
WA1011      1013   7     35.00
WA1011      1013   8     32.00
WA1011      1013   9     34.00
WA1011      1013  10     34.00
WA1011      1013  11     34.00
WA1011      1013  12     33.00
WA1011      1013  13     35.00
WA1011      1013  14     41.00
WA1011      1013  15     42.00
WA1011      1013  16     41.00
WA1011      1013  17     45.00
WA1011      1013  18     48.00
WA1011      1013  19     47.00
WA1011      1013  20     53.00
WA1011      1013  21     54.00
WA1011      1013  22     54.00
WA1011      1013  23     54.00
WA1011      1013  24     51.00
WA1011      1013  25     43.00
WA1011      1013  26     42.00
WA1011      1013  27     34.00
WA1011      1013  28     33.00
WA1011      1013  29     34.00
WA1011      1013  30     34.00
WA1011      1013  31     35.00
WA1011      1113   1     36.00
WA1011      1113   2     28.00
WA1011      1113   3     23.00
WA1011      1113   4     23.00
WA1011      1113   5     27.00
WA1011      1113   6     28.00
WA1011      1113   7     33.00
WA1011      1113   8     29.00
WA1011      1113   9     29.00
WA1011      1113  10     31.00
WA1011      1113  11     40.00
WA1011      1113  12     38.00
WA1011      1113  13     33.00
WA1011      1113  14     29.00
WA1011      1113  15     27.00
WA1011      1113  16     24.00
WA1011      1113  17     25.00
WA1011      1113  18     31.00
WA1011      1113  19     15.00
WA1011      1113  20     15.00
WA1011      1113  21     20.00
WA1011      1113  22     28.00
WA1011      1113  23     43.00
WA1011      1113  24     46.00
WA1011      1113  25     41.00
WA1011      1113  26     38.00
WA1011      1113  27     38.00
WA1011      1113  28     39.00
WA1011      1113  29     32.00
WA1011      1113  30     32.00
WA1011      1213   1     23.00
WA1011      1213   2     17.00
WA1011      1213   3     15.00
WA1011      1213   4     13.00
WA1011      1213   5     12.00
WA1011      1213   6      3.00
WA1011      1213   7      3.00
WA1011      1213   8      9.00
WA1011      1213   9     12.00
WA1011      1213  10     20.00
WA1011      1213  11     20.00
WA1011      1213  12     30.00
WA1011      1213  13     33.00
WA1011      1213  14     33.00
WA1011      1213  15     29.00
WA1011      1213  16     29.00
WA1011      1213  17     31.00
WA1011      1213  18     15.00
WA1011      1213  19     14.00
WA1011      1213  20     21.00
WA1011      1213  21     27.00
WA1011      1213  22     30.00
WA1011      1213  23     28.00
WA1011      1213  24     23.00
WA1011      1213  25     28.00
WA1011      1213  26     36.00
WA1011      1213  27     29.00
WA1011      1213  28     27.00
WA1011      1213  29     29.00
WA1011      1213  30     31.00
WA1011      1213  31     28.00
WA1011      0114   1     30.00
WA1011      0114   2     26.00
WA1011      0114   3     22.00
WA1011      0114   4     21.00
WA1011      0114   5     36.00
WA1011      0114   6     35.00
WA1011      0114   7     32.00
WA1011      0114   8     28.00
WA1011      0114   9     25.00
WA1011      0114  10     29.00
WA1011      0114  11     27.00
WA1011      0114  12     25.00
WA1011      0114  13     33.00
WA1011      0114  14     31.00
WA1011      0114  15     31.00
WA1011      0114  16     42.00
WA1011      0114  17     48.00
WA1011      0114  18     36.00
WA1011      0114  19     36.00
WA1011      0114  20     38.00
WA1011      0114  21     33.00
WA1011      0114  22     30.00
WA1011      0114  23     36.00
WA1011      0114  24     48.00
WA1011      0114  25     42.00
WA1011      0114  26     42.00
WA1011      0114  27     39.00
WA1011      0114  28     36.00
WA1011      0114  29     28.00
WA1011      0114  30     27.00
WA1011      0114  31     22.00
WA1011      0214   1     20.00
WA1011      0214   2     15.00
WA1011      0214   3     12.00
WA1011      0214   4      6.00
WA1011      0214   5      1.00
WA1011      0214   6      1.00
WA1011      0214   7      9.00
WA1011      0214   8     18.00
WA1011      0214   9     18.00
WA1011      0214  10     29.00
WA1011      0214  11     24.00
WA1011      0214  12     28.00
WA1011      0214  13     26.00
WA1011      0214  14     28.00
WA1011      0214  15     25.00
WA1011      0214  16     22.00
WA1011      0214  17     25.00
WA1011      0214  18     23.00
WA1011      0214  19     21.00
WA1011      0214  20     24.00
WA1011      0214  21     15.00
WA1011      0214  22     17.00
WA1011      0214  23     24.00
WA1011      0214  24     28.00
WA1011      0214  25     34.00
WA1011      0214  26     38.00
WA1011      0214  27     33.00
WA1011      0214  28     29.00
WA1011      0314   1     26.00
WA1011      0314   2     30.00
WA1011      0314   3     31.00
WA1011      0314   4     29.00
WA1011      0314   5     34.00
WA1011      0314   6     32.00
WA1011      0314   7     33.00
WA1011      0314   8     35.00
WA1011      0314   9     32.00
WA1011      0314  10     28.00
WA1011      0314  11     27.00
WA1011      0314  12     33.00
WA1011      0314  13     32.00
WA1011      0314  14     29.00
WA1011      0314  15     29.00
WA1011      0314  16     26.00
WA1011      0314  17     22.00
WA1011      0314  18     23.00
WA1011      0314  19     23.00
WA1011      0314  20     20.00
WA1011      0314  21     20.00
WA1011      0314  22     24.00
WA1011      0314  23     24.00
WA1011      0314  24     32.00
WA1011      0314  25     29.00
WA1011      0314  26     29.00
WA1011      0314  27     30.00
WA1011      0314  28     30.00
WA1011      0314  29     30.00
WA1011      0314  30     28.00
WA1011      0314  31     26.00
WA1011      0414   1     32.00
WA1011      0414   2     30.00
WA1011      0414   3     31.00
WA1011      0414   4     28.00
WA1011      0414   5     30.00
WA1011      0414   6     31.00
WA1011      0414   7     37.00
WA1011      0414   8     30.00
WA1011      0414   9     27.00
WA1011      0414  10     29.00
WA1011      0414  11     32.00
WA1011      0414  12     31.00
WA1011      0414  13     35.00
WA1011      0414  14     32.00
WA1011      0414  15     29.00
WA1011      0414  16     32.00
WA1011      0414  17     29.00
WA1011      0414  18     28.00
WA1011      0414  19     30.00
WA1011      0414  20     28.00
WA1011      0414  21     34.00
WA1011      0414  22     29.00
WA1011      0414  23     29.00
WA1011      0414  24     30.00
WA1011      0414  25     27.00
WA1011      0414  26     28.00
WA1011      0414  27     28.00
WA1011      0414  28     28.00
WA1011      0414  29     37.00
WA1011      0414  30     49.00
WA1011      0514   1     55.00
WA1011      0514   2     38.00
WA1011      0514   3     32.00
WA1011      0514   4     33.00
WA1011      0514   5     33.00
WA1011      0514   6     35.00
WA1011      0514   7     35.00
WA1011      0514   8     33.00
WA1011      0514   9     31.00
WA1011      0514  10     31.00
WA1011      0514  11     36.00
WA1011      0514  12     44.00
WA1011      0514  13     47.00
WA1011      0514  14     51.00
WA1011      0514  15     53.00
WA1011      0514  16     40.00
WA1011      0514  17     38.00
WA1011      0514  18     38.00
WA1011      0514  19     37.00
WA1011      0514  20     41.00
WA1011      0514  21     43.00
WA1011      0514  22     44.00
WA1011      0514  23     41.00
WA1011      0514  24     39.00
WA1011      0514  25     37.00
WA1011      0514  26     36.00
WA1011      0514  27     35.00
WA1011      0514  28     34.00
WA1011      0514  29     34.00
WA1011      0514  30     36.00
WA1011      0514  31     46.00
WA1011      0614   1     44.00
WA1011      0614   2     47.00
WA1011      0614   3     42.00
WA1011      0614   4     40.00
WA1011      0614   5     42.00
WA1011      0614   6     44.00
WA1011      0614   7     45.00
WA1011      0614   8     43.00
WA1011      0614   9     39.00
WA1011      0614  10     38.00
WA1011      0614  11     40.00
WA1011      0614  12     40.00
WA1011      0614  13     39.00
WA1011      0614  14     38.00
WA1011      0614  15     35.00
WA1011      0614  16     34.00
WA1011      0614  17     38.00
WA1011      0614  18     42.00
WA1011      0614  19     41.00
WA1011      0614  20     35.00
WA1011      0614  21     38.00
WA1011      0614  22     47.00
WA1011      0614  23     44.00
WA1011      0614  24     42.00
WA1011      0614  25     46.00
WA1011      0614  26     43.00
WA1011      0614  27     41.00
WA1011      0614  28     41.00
WA1011      0614  29     40.00
WA1011      0614  30     42.00
WA1011      0714   1     58.00
WA1011      0714   2     50.00
WA1011      0714   3     43.00
WA1011      0714   4     43.00
WA1011      0714   5     46.00
WA1011      0714   6     50.00
WA1011      0714   7     52.00
WA1011      0714   8     53.00
WA1011      0714   9     53.00
WA1011      0714  10     52.00
WA1011      0714  11     56.00
WA1011      0714  12     62.00
WA1011      0714  13     65.00
WA1011      0714  14     61.00
WA1011      0714  15     59.00
WA1011      0714  16     59.00
WA1011      0714  17     53.00
WA1011      0714  18     50.00
WA1011      0714  19     47.00
WA1011      0714  20     41.00
WA1011      0714  21     41.00
WA1011      0714  22     48.00
WA1011      0714  23     40.00
WA1011      0714  24     40.00
WA1011      0714  25     40.00
WA1011      0714  26     47.00
WA1011      0714  27     53.00
WA1011      0714  28     56.00
WA1011      0714  29     61.00
WA1011      0714  30     58.00
WA1011      0714  31     57.00
WA1011      0814   1     62.00
WA1011      0814   2     63.00
WA1011      0814   3     60.00
WA1011      0814   4     61.00
WA1011      0814   5     57.00
WA1011      0814   6     50.00
WA1011      0814   7     49.00
WA1011      0814   8     48.00
WA1011      0814   9     49.00
WA1011      0814  10     55.00
WA1011      0814  11     67.00
WA1011      0814  12     53.00
WA1011      0814  13     51.00
WA1011      0814  14     50.00
WA1011      0814  15     49.00
WA1011      0814  16     49.00
WA1011      0814  17     51.00
WA1011      0814  18     56.00
WA1011      0814  19     52.00
WA1011      0814  20     47.00
WA1011      0814  21     46.00
WA1011      0814  22     47.00
WA1011      0814  23     53.00
WA1011      0814  24     51.00
WA1011      0814  25     54.00
WA1011      0814  26     54.00
WA1011      0814  27     54.00
WA1011      0814  28     49.00
WA1011      0814  29     44.00
WA1011      0814  30     43.00
WA1011      0814  31     42.00
WA1011      0914   1     42.00
WA1011      0914   2     38.00
WA1011      0914   3     40.00
WA1011      0914   4     46.00
WA1011      0914   5     53.00
WA1011      0914   6     58.00
WA1011      0914   7     55.00
WA1011      0914   8     46.00
WA1011      0914   9     45.00
WA1011      0914  10     41.00
WA1011      0914  11     42.00
WA1011      0914  12     48.00
WA1011      0914  13     51.00
WA1011      0914  14     55.00
WA1011      0914  15     58.00
WA1011      0914  16     53.00
WA1011      0914  17     49.00
WA1011      0914  18     46.00
WA1011      0914  19     46.00
WA1011      0914  20     51.00
WA1011      0914  21     59.00
WA1011      0914  22     49.00
WA1011      0914  23     46.00
WA1011      0914  24     44.00
WA1011      0914  25     43.00
WA1011      0914  26     42.00
WA1011      0914  27     42.00
WA1011      0914  28     50.00
WA1011      0914  29     40.00
WA1011      0914  30     38.00
WA1011      1014   1     37.00
WA1011      1014   2     35.00
WA1011      1014   3     46.00
WA1011      1014   4     49.00
WA1011      1014   5     48.00
WA1011      1014   6     52.00
WA1011      1014   7     48.00
WA1011      1014   8     47.00
WA1011      1014   9     51.00
WA1011      1014  10     44.00
WA1011      1014  11     39.00
WA1011      1014  12     38.00
WA1011      1014  13     36.00
WA1011      1014  14     34.00
WA1011      1014  15     36.00
WA1011      1014  16     37.00
WA1011      1014  17     41.00
WA1011      1014  18     44.00
WA1011      1014  19     48.00
WA1011      1014  20     40.00
WA1011      1014  21     37.00
WA1011      1014  22     38.00
WA1011      1014  23     33.00
WA1011      1014  24     31.00
WA1011      1014  25     34.00
WA1011      1014  26     31.00
WA1011      1014  27     31.00
WA1011      1014  28     35.00
